"survey_person","Gender","Age","Education","Income","CSPgroup","class_nat","survey_id","journey_duration2","journey_duration3","main_vehicule","Perso_relation_nature"
"672984_135","Woman",3,4,6,"plus",3,672984,30,2,"indiv_motor",5
"672984_367","Woman",4,1,2,"retired",3,672984,35,3,"indiv_motor",5
"672984_424","Woman",4,4,6,"plus",3,672984,65,5,"indiv_motor",6
"672984_146","Woman",3,2,1,"minus",3,672984,30,2,"indiv_no_motor",5
"355435_650","Woman",4,2,8,"retired",3,355435,70,5,"indiv_no_motor",6
"355435_20","Man",3,4,10,"plus",3,355435,75,5,"indiv_motor",5
"672984_501","Woman",2,2,7,"inactive",3,672984,5,1,"indiv_motor",3
"672984_455","Woman",3,2,6,"plus",3,672984,NA,6,"indiv_no_motor",7
"355435_850","Man",2,4,10,"plus",2,355435,40,3,"indiv_motor",1
"355435_1001","Man",4,1,6,"retired",2,355435,30,2,"indiv_no_motor",5
"355435_980","Woman",4,2,5,"retired",2,355435,40,3,"indiv_no_motor",6
"355435_1214","Woman",4,4,4,"retired",2,355435,45,4,"indiv_motor",2
"355435_1314","Man",4,2,8,"retired",2,355435,45,4,"indiv_no_motor",4
"355435_966","Man",4,4,6,"retired",2,355435,70,5,"indiv_no_motor",4
"355435_1205","Woman",4,4,5,"retired",2,355435,35,3,"indiv_no_motor",4
"355435_1029","Man",4,1,2,"retired",2,355435,40,3,"indiv_motor",6
"355435_1329","Woman",4,1,2,"retired",2,355435,30,2,"indiv_no_motor",5
"672984_362","Woman",3,1,2,"minus",3,672984,56,4,"indiv_no_motor",5
"672984_1088","Man",2,2,6,"minus",3,672984,15,1,"indiv_no_motor",4
"672984_1813","Man",4,1,4,"retired",3,672984,75,5,"indiv_motor",7
"672984_406","Woman",3,2,4,"minus",3,672984,75,5,"indiv_motor",4
"672984_97","Woman",2,2,5,"inactive",3,672984,143,6,"indiv_no_motor",4
"672984_738","Woman",2,4,9,"plus",3,672984,40,3,"indiv_motor",4
"672984_836","Woman",1,4,6,"minus",3,672984,45,4,"commun",4
"672984_73","Woman",4,1,4,"minus",3,672984,30,2,"indiv_motor",3
"355435_624","Man",4,1,7,"retired",3,355435,180,6,"indiv_motor",5
"672984_657","Man",3,4,7,"plus",3,672984,25,2,"indiv_motor",4
"672984_1061","Woman",3,1,1,"inactive",3,672984,20,1,"indiv_motor",4
"355435_604","Woman",3,1,5,"minus",3,355435,40,3,"indiv_motor",5
"672984_743","Woman",3,2,3,"minus",3,672984,40,3,"indiv_motor",5
"672984_700","Woman",3,2,8,"retired",3,672984,30,2,"indiv_motor",3
"672984_370","Woman",4,2,7,"retired",3,672984,40,3,"indiv_motor",5
"672984_1067","Man",2,4,8,"plus",3,672984,30,2,"indiv_motor",4
"672984_627","Woman",2,2,8,"minus",3,672984,40,3,"indiv_no_motor",2
"672984_453","Woman",3,2,5,"inactive",3,672984,50,4,"indiv_motor",4
"672984_204","Woman",2,2,7,"minus",3,672984,15,1,"indiv_motor",3
"355435_341","Man",4,4,8,"retired",3,355435,105,6,"indiv_no_motor",5
"355435_172","Man",3,1,5,"plus",3,355435,15,1,"indiv_motor",5
"672984_1485","Woman",4,1,4,"retired",3,672984,80,5,"indiv_motor",5
"672984_508","Woman",3,2,4,"minus",3,672984,40,3,"indiv_motor",5
"672984_507","Woman",1,1,7,"inactive",3,672984,80,5,"indiv_no_motor",3
"672984_427","Woman",2,2,7,"plus",3,672984,30,2,"indiv_motor",7
"672984_34","Man",4,2,9,"minus",3,672984,80,5,"indiv_motor",6
"355435_141","Woman",3,3,5,"plus",3,355435,45,4,"indiv_no_motor",5
"672984_1950","Woman",4,NA,NA,"retired",3,672984,120,6,"indiv_motor",NA
"672984_291","Woman",3,1,9,"minus",3,672984,20,1,"indiv_motor",6
"355435_392","Woman",3,2,1,"inactive",3,355435,60,4,"indiv_motor",6
"355435_1597","Woman",2,2,8,"minus",3,355435,18,1,"indiv_motor",3
"355435_1426","Woman",2,1,7,"inactive",3,355435,31,3,"commun",1
"672984_724","Woman",3,1,5,"plus",3,672984,100,6,"indiv_motor",4
"672984_54","Man",3,1,4,"plus",3,672984,30,2,"indiv_motor",4
"672984_157","Man",4,1,6,"retired",3,672984,15,1,"indiv_motor",6
"672984_701","Woman",4,2,4,"retired",3,672984,30,2,"indiv_motor",5
"672984_76","Man",3,2,1,"plus",3,672984,30,2,"indiv_motor",6
"672984_38","Man",3,4,9,"plus",3,672984,35,3,"indiv_motor",5
"672984_690","Woman",4,4,1,"retired",3,672984,9,1,"indiv_motor",5
"672984_412","Man",3,1,6,"minus",2,672984,120,6,"indiv_no_motor",4
"672984_254","Woman",1,2,8,"plus",2,672984,NA,6,"indiv_no_motor",2
"355435_155","Woman",3,1,4,"minus",3,355435,25,2,"indiv_motor",6
"355435_1335","Woman",4,2,8,"retired",2,355435,50,4,"indiv_no_motor",6
"672984_992","Man",2,2,8,"minus",2,672984,15,1,"indiv_motor",6
"355435_1361","Woman",2,2,8,"minus",2,355435,18,1,"indiv_motor",4
"355435_1824","Woman",2,2,5,"minus",2,355435,70,5,"commun",4
"672984_25","Woman",2,4,6,"minus",1,672984,15,1,"indiv_no_motor",3
"355435_1294","Woman",4,4,5,"retired",2,355435,45,4,"indiv_motor",5
"672984_931","Man",3,2,7,"plus",2,672984,110,6,"indiv_motor",5
"672984_1206","Woman",2,4,6,"plus",3,672984,150,6,"indiv_motor",5
"355435_945","Man",3,4,7,"plus",1,355435,5,1,"indiv_no_motor",5
"672984_1226","Man",1,2,1,"inactive",1,672984,30,2,"commun",6
"672984_1146","Woman",1,1,1,"inactive",1,672984,45,4,"commun",5
"355435_752","Man",3,1,2,"minus",1,355435,57,4,"indiv_no_motor",5
"355435_728","Man",3,1,8,"minus",1,355435,45,4,"indiv_no_motor",6
"672984_1156","Woman",1,2,3,"minus",1,672984,7,1,"indiv_motor",3
"672984_286","Man",3,4,10,"plus",2,672984,NA,6,"indiv_motor",6
"355435_1015","Man",4,2,7,"retired",2,355435,NA,6,"indiv_no_motor",5
"355435_1183","Man",4,1,6,"retired",2,355435,30,2,"indiv_no_motor",2
"355435_1144","Woman",4,4,6,"retired",2,355435,60,4,"commun",3
"672984_1619","Man",1,1,2,"inactive",2,672984,45,4,"commun",4
"672984_441","Woman",2,2,6,"plus",3,672984,20,1,"indiv_motor",4
"355435_658","Man",2,4,6,"minus",2,355435,90,5,"indiv_no_motor",3
"672984_364","Woman",2,4,8,"plus",3,672984,60,4,"indiv_motor",3
"672984_193","Man",3,1,5,"minus",3,672984,47,4,"indiv_motor",4
"355435_1195","Man",4,1,6,"retired",1,355435,30,2,"indiv_motor",6
"355435_1681","Woman",1,2,5,"minus",3,355435,20,1,"indiv_motor",2
"355435_1719","Woman",2,1,6,"plus",3,355435,30,2,"indiv_no_motor",2
"672984_197","Man",3,2,7,"plus",3,672984,25,2,"indiv_motor",3
"672984_88","Woman",3,4,10,"plus",3,672984,15,1,"indiv_motor",6
"672984_383","Man",3,1,6,"minus",3,672984,70,5,"indiv_motor",6
"672984_564","Man",4,1,8,"retired",3,672984,40,3,"indiv_motor",5
"672984_670","Woman",1,2,8,"minus",3,672984,80,5,"indiv_motor",6
"672984_340","Woman",1,4,9,"inactive",3,672984,40,3,"commun",4
"672984_519","Man",3,1,1,"retired",3,672984,5,1,"indiv_motor",4
"355435_486","Man",3,4,10,"plus",3,355435,30,2,"indiv_motor",6
"355435_1083","Man",4,1,6,"retired",3,355435,60,4,"indiv_motor",5
"355435_720","Man",2,2,2,"plus",3,355435,15,1,"indiv_motor",6
"672984_17","Woman",4,2,6,"retired",3,672984,140,6,"indiv_motor",7
"355435_281","Man",3,2,8,"plus",3,355435,35,3,"indiv_motor",3
"355435_262","Woman",3,1,5,"minus",3,355435,42,4,"indiv_motor",4
"355435_480","Woman",2,2,8,"plus",3,355435,20,1,"indiv_no_motor",3
"355435_271","Man",3,1,10,"plus",3,355435,45,4,"indiv_motor",5
"355435_594","Man",3,1,8,"retired",3,355435,17,1,"indiv_no_motor",6
"672984_360","Woman",3,2,8,"minus",3,672984,20,1,"indiv_no_motor",5
"672984_650","Woman",1,1,4,"minus",3,672984,70,5,"indiv_motor",2
"672984_814","Man",3,4,10,"plus",2,672984,35,3,"indiv_motor",3
"672984_189","Man",4,4,8,"retired",2,672984,15,1,"indiv_no_motor",4
"672984_995","Man",3,1,1,"plus",2,672984,46,4,"indiv_no_motor",4
"672984_1012","Woman",1,2,7,"plus",2,672984,30,2,"indiv_no_motor",5
"672984_1975","Man",1,1,6,"inactive",2,672984,17,1,"commun",4
"672984_913","Man",3,1,4,"minus",1,672984,10,1,"indiv_motor",4
"672984_1140","Man",1,4,10,"plus",1,672984,25,2,"indiv_no_motor",5
"355435_793","Man",3,1,4,"minus",1,355435,10,1,"indiv_motor",4
"672984_1053","Woman",1,1,4,"minus",1,672984,45,4,"commun",4
"355435_743","Man",3,4,6,"plus",1,355435,10,1,"indiv_motor",4
"672984_926","Woman",1,4,9,"plus",1,672984,40,3,"indiv_motor",3
"672984_812","Man",2,4,9,"plus",1,672984,18,1,"indiv_motor",4
"672984_1120","Man",2,2,7,"minus",2,672984,60,4,"commun",4
"355435_1056","Woman",4,1,6,"retired",2,355435,20,1,"indiv_motor",5
"672984_1125","Woman",1,4,4,"plus",2,672984,45,4,"commun",3
"672984_1191","Man",1,1,3,"minus",1,672984,15,1,"indiv_motor",4
"355435_754","Man",3,4,6,"plus",1,355435,60,4,"indiv_motor",3
"355435_800","Man",3,2,7,"plus",1,355435,110,6,"indiv_motor",4
"672984_1007","Woman",1,1,10,"inactive",1,672984,50,4,"indiv_no_motor",4
"672984_1027","Man",3,1,3,"plus",1,672984,105,6,"indiv_no_motor",7
"355435_1042","Man",4,2,7,"retired",2,355435,60,4,"indiv_motor",3
"672984_317","Woman",3,2,5,"plus",3,672984,20,1,"indiv_no_motor",5
"355435_717","Man",3,4,9,"plus",1,355435,13,1,"indiv_motor",5
"672984_754","Woman",4,2,3,"retired",3,672984,20,1,"indiv_motor",5
"672984_253","Man",2,2,9,"plus",3,672984,25,2,"indiv_motor",4
"672984_1086","Woman",1,2,6,"minus",1,672984,65,5,"commun",5
"672984_551","Man",4,2,5,"retired",3,672984,70,5,"indiv_motor",5
"672984_1225","Man",3,4,1,"inactive",3,672984,60,4,"indiv_motor",4
"672984_15","Man",3,4,9,"plus",3,672984,15,1,"indiv_motor",5
"672984_656","Woman",2,1,8,"minus",3,672984,50,4,"indiv_motor",4
"672984_1229","Woman",3,1,5,"minus",3,672984,55,4,"indiv_motor",5
"672984_471","Woman",2,4,6,"minus",3,672984,90,5,"indiv_motor",5
"355435_1037","Woman",1,4,8,"minus",1,355435,60,4,"commun",6
"355435_410","Man",4,2,6,"retired",3,355435,15,1,"indiv_no_motor",7
"355435_589","Woman",3,4,4,"plus",3,355435,70,5,"indiv_motor",6
"672984_691","Man",2,1,6,"minus",3,672984,45,4,"indiv_motor",2
"355435_461","Woman",3,1,1,"inactive",3,355435,20,1,"indiv_motor",6
"672984_332","Woman",3,2,9,"plus",3,672984,20,1,"indiv_motor",3
"672984_1585","Woman",4,4,9,"retired",3,672984,90,5,"indiv_motor",4
"355435_577","Woman",3,4,10,"plus",3,355435,10,1,"indiv_motor",4
"672984_1137","Man",3,4,10,"plus",3,672984,30,2,"indiv_motor",5
"672984_762","Woman",2,4,3,"minus",3,672984,60,4,"indiv_motor",2
"672984_468","Woman",4,2,2,"minus",3,672984,45,4,"indiv_motor",4
"672984_105","Woman",2,4,8,"plus",3,672984,65,5,"indiv_motor",5
"672984_528","Woman",1,4,9,"plus",3,672984,90,5,"indiv_motor",4
"355435_584","Woman",3,4,6,"plus",3,355435,60,4,"indiv_motor",5
"672984_906","Woman",4,1,3,"retired",3,672984,15,1,"indiv_motor",7
"672984_1056","Woman",3,2,7,"plus",3,672984,35,3,"indiv_motor",5
"355435_751","Man",3,3,5,"plus",1,355435,15,1,"indiv_no_motor",7
"672984_452","Woman",3,2,7,"minus",3,672984,75,5,"indiv_motor",4
"355435_841","Man",3,2,7,"plus",1,355435,30,2,"commun",6
"355435_510","Woman",2,2,9,"plus",1,355435,45,4,"indiv_no_motor",5
"672984_982","Woman",1,4,8,"plus",1,672984,65,5,"indiv_motor",5
"672984_844","Woman",1,1,2,"minus",2,672984,20,1,"indiv_motor",7
"672984_979","Woman",1,4,4,"plus",1,672984,65,5,"indiv_motor",3
"672984_187","Woman",2,3,4,"plus",3,672984,27,2,"indiv_no_motor",2
"672984_1008","Woman",2,2,8,"minus",3,672984,70,5,"indiv_motor",4
"355435_1725","Woman",2,4,4,"plus",1,355435,15,1,"indiv_motor",4
"672984_975","Man",3,2,6,"plus",1,672984,90,5,"indiv_motor",5
"672984_129","Woman",4,2,9,"retired",3,672984,60,4,"indiv_motor",4
"672984_208","Woman",3,2,3,"minus",3,672984,30,2,"indiv_no_motor",5
"672984_567","Woman",2,1,1,"minus",3,672984,75,5,"commun",3
"672984_169","Man",4,1,4,"retired",3,672984,5,1,"commun",7
"672984_43","Woman",1,1,3,"plus",3,672984,25,2,"indiv_motor",2
"672984_751","Woman",2,1,2,"minus",3,672984,35,3,"indiv_motor",4
"672984_640","Woman",2,2,4,"plus",3,672984,25,2,"indiv_no_motor",5
"672984_714","Man",2,4,9,"plus",3,672984,125,6,"indiv_motor",5
"355435_176","Woman",3,2,2,"inactive",1,355435,10,1,"indiv_motor",5
"672984_1011","Woman",1,4,7,"plus",1,672984,60,4,"indiv_motor",4
"672984_141","Man",3,2,4,"plus",2,672984,160,6,"indiv_motor",4
"355435_1321","Man",4,2,6,"retired",2,355435,18,1,"indiv_no_motor",4
"355435_1150","Man",4,2,8,"retired",2,355435,60,4,"commun",3
"672984_884","Man",3,2,4,"plus",2,672984,125,6,"commun",4
"672984_1293","Man",2,3,4,"minus",2,672984,16,1,"commun",2
"672984_590","Man",4,1,6,"retired",3,672984,25,2,"indiv_motor",6
"355435_656","Man",4,4,8,"retired",3,355435,55,4,"indiv_motor",5
"672984_652","Man",3,4,9,"plus",3,672984,75,5,"indiv_motor",5
"355435_792","Man",3,1,4,"minus",1,355435,105,6,"commun",4
"355435_948","Man",3,4,9,"plus",1,355435,45,4,"indiv_no_motor",6
"672984_897","Man",3,4,6,"plus",1,672984,25,2,"indiv_motor",4
"355435_837","Man",2,1,2,"minus",1,355435,9,1,"indiv_motor",2
"355435_718","Man",3,2,5,"plus",1,355435,60,4,"indiv_motor",5
"672984_929","Man",3,2,3,"minus",1,672984,100,6,"indiv_motor",5
"672984_1059","Man",3,1,5,"plus",2,672984,20,1,"indiv_motor",5
"355435_1193","Man",4,1,9,"retired",2,355435,10,1,"indiv_motor",5
"355435_1016","Woman",4,1,5,"retired",2,355435,35,3,"indiv_motor",7
"355435_1262","Woman",4,4,8,"retired",2,355435,80,5,"indiv_motor",6
"672984_997","Woman",1,4,3,"plus",2,672984,30,2,"indiv_motor",5
"672984_702","Woman",2,4,8,"plus",3,672984,45,4,"indiv_motor",7
"672984_789","Woman",1,4,8,"plus",1,672984,65,5,"indiv_motor",5
"672984_1242","Man",2,4,10,"plus",1,672984,55,4,"indiv_motor",5
"672984_888","Woman",1,2,8,"plus",1,672984,55,4,"indiv_motor",5
"355435_735","Man",3,4,10,"plus",1,355435,135,6,"indiv_no_motor",6
"355435_907","Man",3,2,6,"plus",1,355435,35,3,"indiv_motor",5
"672984_696","Man",3,2,6,"inactive",1,672984,40,3,"indiv_motor",6
"355435_731","Man",2,4,6,"plus",1,355435,50,4,"indiv_motor",4
"672984_835","Man",2,1,6,"minus",1,672984,70,5,"commun",5
"355435_1274","Man",2,1,2,"minus",1,355435,75,5,"indiv_no_motor",1
"672984_883","Woman",1,1,1,"inactive",1,672984,60,4,"indiv_no_motor",3
"355435_17","Man",3,2,7,"minus",1,355435,65,5,"commun",5
"672984_970","Man",3,2,3,"minus",1,672984,30,2,"indiv_no_motor",5
"672984_139","Woman",2,1,5,"minus",3,672984,20,1,"indiv_motor",5
"355435_689","Man",3,1,8,"plus",3,355435,55,4,"indiv_motor",5
"672984_594","Woman",3,4,8,"minus",3,672984,30,2,"indiv_no_motor",5
"672984_1114","Man",2,1,9,"minus",1,672984,85,5,"indiv_no_motor",3
"672984_924","Man",2,4,10,"plus",1,672984,45,4,"indiv_motor",3
"672984_819","Man",1,2,5,"inactive",1,672984,40,3,"indiv_no_motor",3
"355435_831","Man",2,2,5,"minus",1,355435,10,1,"indiv_no_motor",5
"355435_767","Man",3,1,2,"plus",1,355435,35,3,"indiv_no_motor",4
"672984_1042","Woman",1,4,7,"minus",1,672984,80,5,"indiv_no_motor",5
"355435_896","Man",3,4,10,"plus",1,355435,45,4,"indiv_no_motor",4
"355435_1081","Man",4,1,4,"retired",2,355435,30,2,"indiv_motor",4
"672984_990","Man",3,4,9,"plus",2,672984,45,4,"indiv_motor",4
"355435_1151","Man",4,4,8,"retired",2,355435,45,4,"commun",4
"355435_732","Man",3,4,10,"plus",2,355435,40,3,"commun",4
"355435_640","Man",4,4,9,"retired",2,355435,30,2,"indiv_motor",4
"355435_1225","Woman",4,4,2,"retired",2,355435,50,4,"indiv_motor",5
"355435_1022","Man",4,4,9,"retired",2,355435,90,5,"commun",5
"355435_1192","Woman",4,1,5,"retired",2,355435,0,1,"indiv_no_motor",4
"355435_1157","Man",4,2,7,"retired",2,355435,25,2,"indiv_no_motor",5
"355435_1064","Woman",4,2,6,"retired",2,355435,100,6,"indiv_motor",7
"355435_982","Woman",4,1,8,"retired",2,355435,5,1,"indiv_motor",5
"355435_851","Man",3,1,8,"plus",1,355435,50,4,"indiv_motor",5
"355435_1677","Woman",2,4,5,"plus",1,355435,10,1,"indiv_no_motor",6
"355435_833","Woman",4,1,3,"retired",3,355435,55,4,"indiv_no_motor",4
"355435_1061","Woman",4,1,7,"retired",2,355435,120,6,"indiv_no_motor",5
"672984_1729","Man",1,4,1,"inactive",2,672984,75,5,"commun",4
"355435_591","Man",4,1,3,"retired",3,355435,30,2,"indiv_motor",4
"672984_27","Man",4,2,10,"plus",3,672984,60,4,"indiv_motor",4
"672984_119","Woman",3,NA,NA,"minus",2,672984,20,1,"indiv_no_motor",NA
"355435_1092","Man",4,4,8,"retired",2,355435,50,4,"indiv_motor",3
"672984_221","Woman",2,4,10,"minus",3,672984,120,6,"indiv_motor",4
"672984_612","Woman",3,2,9,"inactive",3,672984,75,5,"indiv_motor",4
"672984_741","Man",2,4,4,"plus",3,672984,36,3,"indiv_motor",3
"672984_377","Woman",2,1,4,"minus",3,672984,NA,6,"indiv_motor",4
"672984_749","Man",4,1,7,"retired",3,672984,60,4,"indiv_no_motor",4
"672984_245","Man",3,2,7,"plus",3,672984,30,2,"indiv_no_motor",5
"672984_785","Woman",3,1,4,"inactive",3,672984,10,1,"indiv_motor",4
"672984_228","Man",4,1,6,"retired",3,672984,40,3,"indiv_no_motor",4
"672984_560","Man",4,2,9,"retired",3,672984,100,6,"indiv_no_motor",3
"672984_499","Woman",4,2,2,"inactive",3,672984,45,4,"indiv_motor",5
"672984_462","Woman",4,1,1,"retired",3,672984,30,2,"indiv_motor",5
"672984_757","Woman",3,4,6,"plus",3,672984,28,2,"indiv_motor",4
"355435_561","Woman",2,1,1,"minus",3,355435,69,5,"indiv_no_motor",2
"672984_570","Woman",2,4,5,"plus",3,672984,25,2,"indiv_no_motor",4
"672984_1039","Woman",3,1,2,"inactive",3,672984,15,1,"indiv_motor",6
"355435_628","Woman",4,1,2,"retired",3,355435,60,4,"indiv_motor",5
"672984_505","Woman",3,4,8,"inactive",3,672984,20,1,"indiv_motor",5
"672984_203","Woman",4,1,6,"retired",3,672984,60,4,"indiv_no_motor",4
"672984_628","Woman",4,2,10,"retired",3,672984,20,1,"indiv_no_motor",6
"672984_585","Man",2,2,9,"plus",3,672984,45,4,"indiv_motor",5
"672984_611","Man",2,4,6,"plus",3,672984,180,6,"indiv_motor",6
"672984_722","Woman",3,1,4,"plus",3,672984,15,1,"indiv_no_motor",6
"672984_257","Man",2,2,9,"plus",3,672984,NA,6,"indiv_motor",4
"672984_502","Man",2,4,9,"minus",3,672984,NA,6,"indiv_no_motor",2
"672984_330","Man",3,2,10,"plus",3,672984,50,4,"indiv_motor",5
"355435_666","Woman",4,2,8,"retired",3,355435,40,3,"indiv_motor",7
"355435_105","Woman",4,4,5,"plus",3,355435,95,6,"indiv_motor",5
"355435_765","Man",3,4,6,"plus",3,355435,105,6,"indiv_motor",4
"672984_708","Woman",2,1,2,"minus",3,672984,10,1,"indiv_motor",5
"672984_256","Woman",1,1,10,"plus",3,672984,29,2,"commun",6
"672984_359","Woman",1,4,6,"plus",3,672984,67,5,"indiv_no_motor",4
"672984_666","Woman",3,1,2,"minus",3,672984,10,1,"indiv_motor",5
"672984_912","Woman",2,4,7,"minus",3,672984,35,3,"indiv_motor",4
"355435_654","Woman",4,2,5,"retired",3,355435,70,5,"indiv_no_motor",5
"672984_410","Man",4,1,2,"retired",3,672984,90,5,"indiv_no_motor",3
"672984_765","Man",2,2,5,"plus",3,672984,28,2,"indiv_no_motor",3
