"survey_person","Gender","Age","Education","Income","CSPgroup","class_nat","survey_id","journey_duration2","journey_duration3","main_vehicule","Perso_relation_nature"
"355435_1744","Woman",2,4,4,"minus",3,355435,15,1,"indiv_motor",3
"672984_235","Woman",2,4,4,"minus",3,672984,100,6,"indiv_motor",5
"672984_562","Woman",2,1,3,"plus",3,672984,120,6,"indiv_no_motor",2
"355435_747","Man",3,2,9,"plus",3,355435,5,1,"indiv_motor",5
"355435_699","Man",4,4,6,"retired",3,355435,60,4,"indiv_motor",5
"672984_348","Man",4,4,3,"plus",3,672984,60,4,"indiv_motor",5
"672984_68","Woman",4,4,8,"plus",3,672984,90,5,"indiv_motor",6
"672984_894","Man",2,1,6,"minus",2,672984,20,1,"indiv_motor",4
"672984_604","Man",1,4,8,"plus",3,672984,40,3,"indiv_no_motor",5
"672984_214","Woman",4,1,3,"retired",3,672984,NA,6,"indiv_no_motor",5
"672984_513","Woman",4,1,1,"retired",3,672984,25,2,"indiv_motor",5
"672984_661","Woman",2,1,4,"inactive",3,672984,75,5,"commun",5
"672984_186","Man",4,1,7,"retired",3,672984,27,2,"indiv_motor",6
"672984_1678","Man",4,1,2,"retired",3,672984,55,4,"indiv_motor",5
"672984_1107","Man",2,1,5,"plus",3,672984,30,2,"indiv_motor",7
"355435_616","Woman",4,1,6,"retired",3,355435,10,1,"indiv_motor",5
"672984_155","Man",4,1,8,"retired",3,672984,90,5,"indiv_motor",5
"672984_777","Woman",2,1,2,"minus",3,672984,22,2,"indiv_motor",6
"672984_972","Woman",1,2,6,"minus",3,672984,45,4,"indiv_motor",2
"672984_582","Woman",1,1,4,"inactive",3,672984,135,6,"commun",4
"672984_258","Woman",4,1,6,"retired",3,672984,15,1,"indiv_no_motor",5
"672984_1922","Man",4,2,7,"retired",3,672984,10,1,"indiv_motor",3
"672984_415","Woman",2,2,9,"minus",3,672984,150,6,"indiv_motor",5
"672984_282","Man",3,2,6,"retired",3,672984,15,1,"indiv_no_motor",5
"672984_535","Woman",4,2,7,"retired",3,672984,20,1,"indiv_motor",4
"672984_382","Woman",2,4,8,"plus",3,672984,90,5,"indiv_motor",5
"355435_669","Man",3,2,5,"plus",3,355435,45,4,"indiv_motor",4
"355435_1102","Man",4,1,5,"retired",3,355435,30,2,"indiv_motor",4
"672984_735","Woman",1,2,7,"minus",3,672984,40,3,"indiv_motor",3
"672984_80","Woman",2,1,8,"minus",3,672984,35,3,"indiv_motor",5
"672984_601","Woman",2,1,9,"minus",3,672984,25,2,"indiv_motor",3
"672984_705","Woman",2,2,9,"plus",3,672984,10,1,"indiv_motor",4
"672984_108","Man",4,1,10,"retired",3,672984,15,1,"indiv_motor",5
"672984_615","Woman",3,4,5,"plus",3,672984,140,6,"indiv_motor",3
"672984_205","Man",3,2,7,"plus",3,672984,30,2,"indiv_no_motor",4
"672984_114","Woman",2,4,7,"plus",3,672984,24,2,"indiv_motor",6
"672984_134","Man",4,2,8,"plus",3,672984,100,6,"indiv_motor",4
"355435_967","Woman",2,2,6,"minus",3,355435,40,3,"indiv_motor",5
"672984_2014","Woman",4,2,1,"retired",3,672984,30,2,"indiv_motor",5
"672984_451","Woman",2,2,2,"minus",3,672984,55,4,"indiv_motor",6
"672984_1356","Woman",4,1,1,"retired",3,672984,20,1,"indiv_motor",5
"355435_1170","Man",4,1,5,"retired",2,355435,15,1,"indiv_motor",1
"355435_1136","Man",4,4,10,"retired",2,355435,140,6,"commun",5
"355435_1023","Man",4,1,5,"retired",2,355435,10,1,"indiv_no_motor",7
"672984_215","Man",3,2,9,"plus",3,672984,120,6,"commun",3
"355435_1146","Man",4,3,4,"retired",3,355435,45,4,"indiv_no_motor",5
"355435_610","Man",4,2,4,"retired",3,355435,60,4,"indiv_no_motor",6
"355435_700","Woman",3,2,9,"plus",3,355435,25,2,"indiv_motor",5
"672984_145","Woman",2,1,1,"inactive",3,672984,30,2,"commun",5
"672984_403","Woman",3,2,4,"plus",3,672984,18,1,"indiv_motor",6
"672984_183","Woman",3,1,8,"inactive",3,672984,30,2,"indiv_motor",6
"672984_726","Woman",2,1,5,"plus",3,672984,25,2,"indiv_no_motor",3
"672984_671","Woman",4,1,9,"retired",3,672984,35,3,"indiv_no_motor",5
"672984_199","Woman",4,1,6,"inactive",3,672984,31,3,"indiv_motor",3
"672984_20","Man",4,2,6,"retired",3,672984,40,3,"indiv_motor",6
"672984_176","Woman",2,2,6,"minus",3,672984,20,1,"indiv_motor",4
"672984_1298","Woman",3,2,5,"minus",3,672984,5,1,"indiv_no_motor",7
"672984_469","Woman",3,NA,NA,"minus",3,672984,55,4,"indiv_motor",NA
"672984_1994","Man",4,1,6,"retired",3,672984,120,6,"indiv_motor",6
"672984_1808","Woman",1,4,3,"inactive",3,672984,90,5,"indiv_motor",4
"355435_862","Man",3,2,6,"plus",1,355435,40,3,"indiv_motor",4
"355435_914","Man",3,2,9,"plus",1,355435,10,1,"indiv_motor",5
"672984_284","Woman",2,1,7,"minus",3,672984,130,6,"indiv_motor",4
"672984_1121","Man",1,4,7,"plus",1,672984,20,1,"indiv_motor",4
"355435_870","Man",3,4,10,"plus",2,355435,150,6,"indiv_motor",5
"672984_795","Man",3,1,1,"inactive",2,672984,15,1,"indiv_motor",4
"355435_1085","Man",4,2,7,"retired",2,355435,120,6,"indiv_no_motor",5
"355435_1004","Woman",4,2,9,"retired",2,355435,60,4,"indiv_motor",4
"355435_903","Man",2,4,7,"plus",1,355435,60,4,"commun",6
"672984_816","Man",3,4,8,"plus",1,672984,10,1,"indiv_motor",4
"355435_714","Man",1,4,4,"plus",1,355435,54,4,"indiv_no_motor",5
"355435_763","Man",3,4,10,"plus",1,355435,15,1,"indiv_motor",5
"672984_1215","Man",2,4,5,"plus",1,672984,NA,6,"indiv_motor",4
"672984_1275","Woman",1,1,2,"minus",3,672984,45,4,"indiv_no_motor",4
"672984_1518","Man",4,1,4,"retired",3,672984,8,1,"indiv_motor",7
"672984_24","Woman",4,1,7,"plus",3,672984,15,1,"indiv_motor",5
"355435_1075","Man",4,1,7,"retired",2,355435,50,4,"commun",7
"355435_1156","Man",4,1,1,"retired",3,355435,90,5,"commun",5
"355435_395","Man",4,1,6,"retired",3,355435,90,5,"indiv_motor",5
"355435_538","Man",1,2,4,"plus",3,355435,50,4,"indiv_motor",1
"672984_460","Woman",2,2,6,"minus",3,672984,105,6,"indiv_no_motor",7
"672984_269","Man",4,4,9,"retired",3,672984,30,2,"indiv_motor",4
"672984_126","Man",4,1,3,"retired",3,672984,20,1,"indiv_no_motor",2
"672984_217","Woman",4,2,1,"retired",3,672984,70,5,"indiv_motor",5
"672984_182","Man",4,1,3,"retired",3,672984,20,1,"indiv_motor",3
"672984_1209","Woman",2,4,1,"inactive",3,672984,45,4,"indiv_no_motor",7
"672984_1013","Man",3,2,5,"minus",1,672984,25,2,"indiv_motor",3
"672984_796","Woman",1,1,2,"inactive",1,672984,140,6,"indiv_motor",4
"672984_32","Woman",3,1,4,"minus",3,672984,25,2,"commun",4
"672984_663","Woman",1,4,1,"inactive",3,672984,45,4,"commun",2
"672984_1116","Man",3,2,3,"plus",3,672984,20,1,"indiv_motor",5
"672984_78","Woman",4,4,6,"retired",3,672984,20,1,"commun",5
"672984_710","Woman",1,2,1,"minus",3,672984,20,1,"commun",5
"672984_112","Man",3,4,6,"minus",3,672984,25,2,"commun",5
"672984_92","Man",4,4,8,"retired",3,672984,165,6,"indiv_no_motor",7
"355435_606","Man",4,4,10,"retired",3,355435,90,5,"commun",2
"355435_601","Man",2,4,9,"plus",3,355435,15,1,"indiv_motor",3
"672984_641","Woman",2,4,9,"plus",3,672984,84,5,"indiv_motor",5
"672984_1217","Man",4,4,9,"plus",3,672984,50,4,"indiv_no_motor",7
"355435_642","Man",3,4,8,"plus",3,355435,40,3,"indiv_motor",5
"672984_550","Woman",2,4,7,"plus",3,672984,35,3,"indiv_motor",5
"672984_290","Man",4,4,7,"retired",3,672984,15,1,"indiv_motor",6
"672984_407","Man",2,2,4,"plus",3,672984,7,1,"indiv_no_motor",5
"672984_33","Man",3,2,7,"plus",3,672984,15,1,"commun",3
"355435_627","Man",4,3,2,"minus",3,355435,35,3,"indiv_motor",1
"355435_1298","Man",4,4,9,"retired",2,355435,45,4,"indiv_motor",5
"672984_799","Man",3,2,8,"minus",1,672984,20,1,"indiv_motor",6
"672984_945","Man",3,1,2,"minus",1,672984,20,1,"commun",5
"672984_213","Man",3,4,9,"plus",3,672984,30,2,"indiv_no_motor",7
"672984_1153","Woman",1,4,9,"plus",3,672984,8,1,"indiv_motor",4
"672984_530","Woman",2,2,2,"minus",3,672984,60,4,"indiv_no_motor",1
"672984_206","Man",2,2,7,"plus",3,672984,40,3,"indiv_motor",4
"355435_1203","Woman",4,2,8,"retired",2,355435,45,4,"indiv_motor",4
"355435_1068","Man",4,1,2,"retired",2,355435,60,4,"indiv_no_motor",6
"355435_1090","Man",4,1,8,"retired",2,355435,90,5,"commun",7
"672984_1038","Man",2,2,5,"plus",2,672984,25,2,"commun",4
"355435_865","Man",2,2,8,"plus",2,355435,25,2,"commun",5
"355435_573","Woman",2,4,9,"plus",3,355435,30,2,"indiv_motor",4
"355435_43","Man",2,3,2,"plus",3,355435,1,1,"indiv_no_motor",4
"355435_535","Woman",2,1,7,"minus",3,355435,40,3,"indiv_motor",2
"672984_79","Woman",3,1,6,"minus",3,672984,60,4,"indiv_motor",5
"355435_1241","Woman",4,1,2,"retired",2,355435,10,1,"indiv_motor",6
"672984_825","Man",3,4,10,"plus",2,672984,15,1,"indiv_motor",4
"355435_1285","Woman",4,1,5,"retired",2,355435,45,4,"indiv_no_motor",6
"355435_1044","Man",4,4,8,"retired",2,355435,60,4,"indiv_no_motor",5
"355435_648","Woman",3,1,4,"minus",3,355435,90,5,"indiv_no_motor",5
"672984_1000","Woman",3,2,10,"plus",3,672984,38,3,"indiv_motor",3
"672984_442","Woman",4,4,6,"retired",3,672984,35,3,"indiv_motor",4
"355435_336","Woman",2,1,8,"minus",3,355435,30,2,"indiv_motor",7
"355435_581","Woman",4,1,6,"retired",3,355435,15,1,"indiv_no_motor",4
"672984_626","Woman",3,2,10,"minus",3,672984,30,2,"commun",5
"672984_1701","Man",4,1,6,"retired",3,672984,28,2,"indiv_motor",4
"355435_426","Woman",3,2,8,"plus",3,355435,60,4,"commun",6
"672984_244","Woman",3,1,4,"inactive",3,672984,30,2,"indiv_motor",1
"672984_478","Woman",3,2,8,"minus",3,672984,40,3,"indiv_motor",4
"672984_396","Man",2,4,8,"plus",3,672984,40,3,"indiv_motor",5
"672984_389","Woman",4,1,3,"retired",3,672984,35,3,"indiv_motor",6
"355435_779","Man",3,1,4,"minus",3,355435,20,1,"indiv_no_motor",2
"672984_764","Man",2,4,9,"plus",3,672984,70,5,"indiv_no_motor",5
"355435_804","Woman",4,1,6,"retired",3,355435,30,2,"indiv_motor",4
"672984_329","Man",2,2,8,"plus",3,672984,15,1,"indiv_motor",4
"672984_333","Woman",2,2,6,"minus",3,672984,20,1,"indiv_motor",4
"355435_626","Man",3,1,1,"minus",3,355435,25,2,"indiv_motor",5
"672984_1491","Woman",4,1,5,"retired",3,672984,15,1,"indiv_motor",2
"672984_482","Woman",4,1,1,"retired",3,672984,60,4,"indiv_motor",5
"672984_987","Woman",3,1,8,"plus",3,672984,20,1,"indiv_motor",5
"355435_321","Man",2,1,8,"minus",3,355435,35,3,"indiv_motor",5
"672984_1865","Woman",4,1,5,"retired",3,672984,75,5,"indiv_motor",4
"672984_64","Man",2,1,2,"minus",3,672984,25,2,"indiv_motor",3
"672984_231","Man",4,1,2,"retired",3,672984,30,2,"commun",6
"672984_351","Man",3,1,2,"minus",3,672984,15,1,"indiv_no_motor",4
"355435_125","Woman",2,4,7,"minus",3,355435,45,4,"indiv_no_motor",5
"672984_81","Woman",2,4,2,"inactive",3,672984,30,2,"indiv_no_motor",2
"672984_98","Woman",2,2,7,"plus",3,672984,39,3,"indiv_no_motor",5
"672984_188","Man",4,2,8,"retired",3,672984,35,3,"indiv_motor",2
"672984_490","Man",4,2,6,"minus",3,672984,30,2,"indiv_motor",3
"672984_246","Woman",2,2,9,"plus",3,672984,16,1,"indiv_no_motor",5
"672984_1365","Woman",4,2,8,"retired",3,672984,15,1,"indiv_motor",5
"672984_813","Woman",2,2,7,"plus",3,672984,75,5,"indiv_motor",4
"672984_110","Man",2,4,7,"plus",3,672984,70,5,"indiv_no_motor",5
"672984_576","Man",3,2,7,"minus",3,672984,7,1,"indiv_motor",2
"672984_980","Woman",4,2,6,"retired",3,672984,40,3,"indiv_motor",6
"355435_582","Woman",3,1,7,"minus",3,355435,40,3,"indiv_motor",6
"672984_854","Woman",1,4,3,"minus",1,672984,75,5,"indiv_no_motor",5
"672984_871","Man",2,4,9,"plus",1,672984,25,2,"indiv_no_motor",5
"355435_611","Woman",2,4,10,"plus",1,355435,35,3,"indiv_no_motor",3
"672984_130","Woman",3,1,7,"minus",3,672984,35,3,"indiv_motor",6
"672984_903","Man",3,2,3,"minus",1,672984,30,2,"commun",4
"672984_1084","Man",3,1,9,"minus",1,672984,20,1,"indiv_motor",2
"672984_1204","Man",2,2,9,"plus",1,672984,25,2,"indiv_motor",5
"672984_209","Woman",2,4,6,"plus",3,672984,60,4,"indiv_motor",5
"672984_533","Woman",2,1,9,"minus",3,672984,25,2,"indiv_motor",4
"672984_266","Woman",3,1,7,"minus",3,672984,20,1,"indiv_motor",7
"672984_142","Woman",2,1,1,"inactive",3,672984,45,4,"indiv_motor",6
"672984_328","Woman",1,2,8,"minus",3,672984,12,1,"indiv_motor",4
"672984_162","Woman",2,1,6,"minus",3,672984,40,3,"indiv_motor",2
"355435_1206","Woman",4,1,4,"retired",3,355435,35,3,"indiv_motor",6
"672984_1033","Woman",1,4,10,"plus",1,672984,30,2,"indiv_motor",5
"355435_894","Man",3,4,8,"plus",1,355435,30,2,"indiv_motor",4
"355435_834","Woman",3,1,2,"minus",1,355435,25,2,"indiv_motor",1
"355435_737","Man",3,2,10,"plus",1,355435,60,4,"indiv_motor",5
"672984_730","Man",4,1,7,"retired",3,672984,35,3,"indiv_no_motor",5
"672984_588","Woman",3,4,10,"plus",3,672984,37,3,"indiv_motor",4
"672984_404","Woman",3,1,6,"plus",3,672984,60,4,"indiv_motor",5
"672984_71","Woman",4,1,5,"minus",3,672984,115,6,"commun",1
"672984_166","Woman",3,1,7,"inactive",3,672984,21,2,"indiv_motor",1
"355435_596","Woman",3,1,2,"minus",3,355435,10,1,"indiv_motor",7
"672984_368","Man",3,4,10,"plus",3,672984,8,1,"indiv_motor",4
"672984_606","Woman",3,2,4,"minus",3,672984,15,1,"indiv_motor",5
"672984_1369","Woman",1,4,4,"inactive",2,672984,10,1,"indiv_motor",5
"672984_942","Woman",1,4,9,"minus",2,672984,45,4,"indiv_no_motor",4
"672984_882","Man",2,1,2,"minus",2,672984,30,2,"indiv_motor",5
"355435_1103","Woman",4,1,5,"retired",2,355435,0,1,"indiv_no_motor",5
"672984_949","Woman",1,4,8,"plus",2,672984,35,3,"indiv_motor",3
"672984_1157","Man",3,2,7,"plus",2,672984,25,2,"indiv_no_motor",4
"355435_1130","Woman",4,1,4,"retired",2,355435,5,1,"indiv_no_motor",5
"672984_267","Woman",3,2,9,"plus",3,672984,60,4,"indiv_motor",7
"672984_488","Woman",1,4,10,"inactive",3,672984,45,4,"commun",6
"672984_260","Man",3,2,9,"minus",3,672984,20,1,"indiv_motor",4
"672984_371","Man",3,2,4,"plus",3,672984,30,2,"commun",4
"672984_355","Woman",1,1,5,"minus",3,672984,60,4,"indiv_motor",3
"672984_572","Woman",4,2,8,"plus",3,672984,45,4,"indiv_motor",7
"672984_180","Woman",2,2,8,"plus",3,672984,30,2,"indiv_motor",4
"672984_561","Woman",3,2,4,"plus",3,672984,10,1,"indiv_motor",5
"672984_229","Man",2,4,9,"plus",3,672984,45,4,"indiv_no_motor",4
"672984_247","Man",4,1,6,"retired",3,672984,40,3,"indiv_motor",6
"672984_470","Man",3,4,7,"minus",3,672984,20,1,"indiv_motor",7
"672984_241","Woman",3,4,8,"plus",3,672984,5,1,"indiv_motor",4
"672984_632","Woman",2,4,7,"plus",2,672984,40,3,"indiv_motor",3
"672984_391","Woman",1,2,1,"minus",2,672984,15,1,"indiv_no_motor",5
"672984_742",NA,2,1,8,"minus",2,672984,60,4,"commun",7
"672984_494","Man",4,4,8,"retired",2,672984,10,1,"indiv_no_motor",5
"672984_1235","Man",3,2,10,"plus",2,672984,10,1,"indiv_motor",4
"355435_1121","Man",4,1,2,"retired",2,355435,90,5,"indiv_no_motor",6
"672984_433","Woman",3,1,2,"plus",2,672984,25,2,"indiv_motor",4
"355435_981","Man",4,4,4,"retired",2,355435,17,1,"commun",3
"355435_1000","Man",4,1,8,"retired",2,355435,18,1,"indiv_no_motor",3
"355435_1124","Man",4,1,8,"retired",2,355435,20,1,"indiv_no_motor",3
"672984_276","Woman",3,1,9,"minus",3,672984,30,2,"indiv_motor",5
"672984_537","Woman",4,4,6,"retired",3,672984,30,2,"indiv_no_motor",5
"355435_1595","Woman",2,1,3,"minus",3,355435,25,2,"indiv_motor",4
"672984_1810","Woman",4,1,8,"retired",3,672984,40,3,"indiv_motor",5
"355435_649","Man",2,2,5,"plus",3,355435,50,4,"indiv_motor",4
"672984_398","Woman",2,4,2,"minus",3,672984,70,5,"indiv_motor",6
"672984_758","Woman",2,2,8,"minus",3,672984,30,2,"indiv_motor",5
"672984_168","Woman",2,4,7,"inactive",3,672984,50,4,"indiv_motor",2
"672984_654","Man",2,2,8,"plus",3,672984,52,4,"indiv_motor",4
"672984_163","Man",4,1,7,"retired",3,672984,60,4,"indiv_motor",4
"672984_198","Woman",3,2,4,"minus",3,672984,55,4,"indiv_motor",3
"672984_1478","Woman",4,1,4,"retired",3,672984,20,1,"indiv_motor",2
"672984_1661","Woman",4,2,4,"retired",3,672984,80,5,"indiv_motor",5
"672984_848","Man",3,1,7,"minus",2,672984,85,5,"indiv_motor",5
"355435_1454","Woman",1,1,1,"inactive",2,355435,65,5,"indiv_no_motor",5
"672984_521","Woman",4,2,6,"retired",3,672984,135,6,"indiv_motor",7
"672984_429","Woman",3,2,7,"minus",3,672984,50,4,"indiv_no_motor",6
"672984_534","Woman",2,4,7,"plus",3,672984,5,1,"indiv_no_motor",5
"672984_725","Woman",3,2,3,"minus",3,672984,40,3,"commun",4
"672984_667","Man",3,2,2,"minus",3,672984,5,1,"indiv_motor",4
"672984_610","Woman",3,4,5,"plus",3,672984,30,2,"indiv_motor",7
"672984_60","Man",3,1,2,"minus",3,672984,60,4,"commun",5
"672984_527","Man",3,4,6,"plus",3,672984,25,2,"indiv_no_motor",5
"672984_1152","Woman",1,1,4,"inactive",3,672984,60,4,"indiv_motor",5
"355435_971","Man",2,2,9,"minus",1,355435,50,4,"commun",5
"355435_1114","Woman",4,1,8,"retired",2,355435,20,1,"indiv_motor",4
"672984_549","Woman",1,2,7,"plus",2,672984,27,2,"indiv_motor",5
"355435_1106","Woman",4,1,6,"retired",2,355435,15,1,"indiv_no_motor",6
"355435_1308","Woman",4,1,1,"retired",2,355435,5,1,"indiv_no_motor",5
"355435_1739","Woman",2,4,6,"inactive",1,355435,45,4,"indiv_no_motor",4
"355435_1797","Woman",2,1,3,"inactive",1,355435,15,1,"commun",3
"355435_829","Man",3,1,6,"minus",1,355435,75,5,"commun",5
"355435_1209","Woman",2,2,1,"inactive",1,355435,9,1,"indiv_no_motor",5
"355435_1709","Woman",2,4,5,"plus",1,355435,100,6,"indiv_motor",5
"355435_1889","Woman",3,1,9,"minus",1,355435,35,3,"indiv_motor",5
"355435_1736","Woman",2,1,4,"minus",1,355435,65,5,"commun",5
"672984_1025","Man",2,2,8,"plus",1,672984,70,5,"indiv_no_motor",5
"355435_707","Man",3,2,4,"plus",1,355435,35,3,"indiv_no_motor",5
"355435_742","Woman",3,1,7,"minus",1,355435,50,4,"indiv_motor",5
"672984_806","Woman",1,4,1,"inactive",1,672984,45,4,"commun",5
"672984_1296","Woman",1,4,1,"inactive",1,672984,20,1,"indiv_no_motor",4
"672984_1101","Man",2,2,2,"minus",1,672984,75,5,"commun",4
"672984_1642","Woman",1,NA,NA,"inactive",1,672984,105,6,"commun",NA
"355435_1676","Woman",2,1,8,"minus",2,355435,30,2,"indiv_motor",4
"355435_1808","Woman",1,1,7,"inactive",2,355435,50,4,"indiv_motor",4
"355435_501","Woman",2,1,3,"minus",2,355435,80,5,"indiv_motor",5
"672984_1258","Man",2,3,6,"plus",2,672984,30,2,"indiv_no_motor",3
"355435_695","Man",4,2,7,"retired",3,355435,40,3,"indiv_no_motor",5
"672984_737","Man",4,2,4,"retired",3,672984,63,5,"indiv_motor",4
"672984_598","Man",3,1,2,"plus",3,672984,2,1,"indiv_no_motor",2
"672984_1134","Man",2,1,3,"minus",1,672984,45,4,"indiv_motor",7
"355435_1723","Woman",2,1,6,"plus",2,355435,35,3,"commun",2
"355435_1786","Woman",2,2,8,"plus",2,355435,75,5,"indiv_motor",4
"672984_911","Woman",1,4,5,"plus",1,672984,50,4,"indiv_motor",5
"672984_996","Man",2,2,2,"minus",1,672984,2,1,"indiv_no_motor",4
