"survey_person","Gender","Age","Education","Income","CSPgroup","class_nat","survey_id","journey_duration2","journey_duration3","main_vehicule","Perso_relation_nature"
"355435_1213","Man",4,3,5,"retired",2,355435,120,6,"indiv_motor",4
"355435_1791","Woman",2,1,8,"minus",2,355435,85,5,"indiv_motor",6
"672984_1020","Man",1,1,4,"minus",1,672984,100,6,"indiv_no_motor",5
"672984_1244","Woman",2,4,9,"plus",3,672984,NA,6,"indiv_motor",4
"672984_1068","Woman",1,1,1,"minus",2,672984,20,1,"indiv_no_motor",6
"355435_177","Woman",3,4,6,"inactive",2,355435,20,1,"indiv_motor",3
"672984_1016","Man",3,2,7,"minus",1,672984,46,4,"indiv_motor",2
"672984_952","Man",2,4,10,"plus",1,672984,45,4,"commun",2
"355435_1006","Man",4,2,8,"retired",1,355435,30,2,"indiv_motor",3
"355435_263","Woman",3,1,5,"minus",2,355435,140,6,"indiv_motor",2
"355435_1778","Woman",2,4,6,"plus",2,355435,40,3,"indiv_motor",4
"355435_1869","Woman",2,2,7,"plus",2,355435,60,4,"indiv_motor",5
"355435_1036","Woman",4,2,8,"retired",2,355435,NA,6,"indiv_motor",1
"355435_991","Woman",4,2,5,"minus",2,355435,110,6,"indiv_motor",4
"355435_1840","Woman",2,1,2,"inactive",2,355435,45,4,"indiv_no_motor",4
"672984_842","Woman",1,3,1,"plus",1,672984,30,2,"indiv_motor",5
"672984_1092","Man",2,2,2,"minus",1,672984,85,5,"indiv_no_motor",4
"355435_900","Man",3,4,8,"plus",1,355435,50,4,"indiv_no_motor",5
"355435_1273","Woman",4,4,5,"retired",1,355435,25,2,"indiv_no_motor",5
"355435_716","Man",3,4,10,"plus",1,355435,25,2,"indiv_motor",4
"672984_893","Man",2,2,4,"inactive",1,672984,10,1,"indiv_motor",4
"672984_803","Man",3,4,9,"plus",1,672984,60,4,"indiv_motor",4
"355435_825","Man",3,1,8,"minus",1,355435,120,6,"indiv_motor",2
"355435_817","Man",3,2,9,"plus",1,355435,120,6,"indiv_motor",2
"672984_857","Man",1,1,6,"minus",1,672984,50,4,"commun",6
"355435_27","Woman",1,1,3,"plus",1,355435,90,5,"commun",1
"355435_523","Woman",2,2,6,"minus",1,355435,60,4,"indiv_motor",5
"355435_867","Man",3,2,8,"plus",1,355435,45,4,"indiv_motor",3
"355435_942","Man",2,2,3,"minus",1,355435,45,4,"commun",7
"672984_856","Man",2,2,4,"minus",1,672984,35,3,"commun",7
"355435_1715","Woman",2,4,4,"plus",1,355435,30,2,"indiv_motor",5
"355435_1807","Woman",1,4,2,"minus",1,355435,70,5,"commun",5
"355435_14","Man",2,4,3,"minus",1,355435,35,3,"indiv_motor",3
"355435_796","Man",2,4,7,"plus",1,355435,70,5,"indiv_no_motor",5
"355435_465","Woman",4,1,1,"retired",1,355435,150,6,"indiv_no_motor",7
"672984_1021","Woman",1,2,6,"minus",1,672984,15,1,"indiv_no_motor",5
"355435_711","Woman",2,4,2,"minus",1,355435,25,2,"indiv_motor",5
"672984_1003","Man",2,1,2,"minus",1,672984,NA,6,"indiv_motor",3
"672984_1091","Man",3,2,5,"plus",1,672984,30,2,"indiv_no_motor",5
"355435_146","Man",2,4,10,"plus",1,355435,30,2,"indiv_no_motor",3
"355435_878","Man",3,2,6,"plus",1,355435,25,2,"indiv_motor",4
"672984_898","Man",3,2,7,"retired",1,672984,35,3,"indiv_motor",4
"355435_898","Man",3,2,9,"plus",1,355435,30,2,"commun",4
"672984_1195","Woman",1,4,6,"plus",1,672984,75,5,"indiv_motor",4
"672984_869","Man",3,4,10,"plus",1,672984,45,4,"indiv_motor",5
"672984_879","Woman",3,1,6,"minus",1,672984,40,3,"indiv_motor",5
"355435_715","Man",3,4,6,"plus",1,355435,80,5,"commun",7
"355435_843","Man",3,2,7,"minus",1,355435,50,4,"indiv_motor",6
"672984_908","Man",2,4,10,"plus",1,672984,25,2,"indiv_motor",4
"672984_1112","Man",3,2,3,"plus",1,672984,15,1,"indiv_motor",4
"355435_721","Man",3,1,6,"plus",1,355435,20,1,"indiv_motor",5
"672984_974","Man",3,1,2,"minus",1,672984,NA,6,"indiv_no_motor",6
"355435_94","Woman",3,2,3,"plus",2,355435,10,1,"indiv_no_motor",7
"355435_76","Man",2,4,9,"plus",2,355435,50,4,"indiv_motor",6
"355435_708","Man",3,4,6,"plus",1,355435,20,1,"commun",5
"672984_1224","Woman",1,2,3,"inactive",1,672984,60,4,"indiv_motor",4
"355435_944","Man",3,4,10,"plus",1,355435,15,1,"indiv_motor",3
"672984_349","Woman",3,4,10,"plus",3,672984,25,2,"indiv_motor",3
"672984_1160","Man",3,1,1,"inactive",1,672984,27,2,"indiv_motor",4
"355435_809","Man",3,4,10,"plus",1,355435,45,4,"indiv_motor",5
"672984_116","Man",4,1,7,"retired",3,672984,70,5,"indiv_no_motor",5
"672984_593","Man",2,4,9,"plus",3,672984,70,5,"indiv_motor",7
"672984_1560","Woman",4,2,2,"inactive",3,672984,0,1,"commun",4
"355435_1168","Woman",4,1,8,"retired",2,355435,135,6,"indiv_motor",4
"355435_803","Man",3,2,8,"plus",1,355435,10,1,"indiv_motor",6
"355435_822","Man",3,1,3,"plus",1,355435,16,1,"indiv_motor",5
"672984_920","Man",2,4,6,"plus",1,672984,90,5,"commun",4
"672984_1208","Woman",1,4,1,"inactive",1,672984,33,3,"indiv_no_motor",4
"672984_1163","Man",1,3,5,"inactive",1,672984,4,1,"indiv_no_motor",1
"355435_830","Woman",2,1,6,"plus",1,355435,85,5,"indiv_no_motor",4
"355435_1670","Woman",1,4,8,"minus",1,355435,30,2,"indiv_motor",4
"672984_1219","Man",3,2,6,"plus",1,672984,180,6,"commun",1
"672984_940","Man",2,4,6,"plus",1,672984,40,3,"indiv_motor",4
"672984_1069","Man",2,1,5,"minus",1,672984,30,2,"commun",3
"672984_886","Man",3,1,3,"minus",1,672984,20,1,"indiv_motor",6
"355435_961","Man",2,2,6,"minus",1,355435,45,4,"indiv_no_motor",7
"672984_1076","Man",2,1,2,"inactive",1,672984,20,1,"commun",4
"355435_775","Man",3,4,8,"plus",1,355435,45,4,"indiv_motor",4
"672984_1232","Man",1,1,6,"minus",1,672984,45,4,"indiv_no_motor",5
"672984_1221","Man",2,4,4,"minus",1,672984,15,1,"commun",7
"672984_1004","Man",3,1,2,"inactive",1,672984,30,2,"indiv_no_motor",5
"672984_1214","Woman",1,1,2,"inactive",1,672984,90,5,"indiv_no_motor",3
"355435_1126","Man",4,1,4,"retired",2,355435,60,4,"indiv_motor",5
"672984_1228","Woman",1,1,8,"minus",1,672984,30,2,"indiv_motor",4
"355435_1302","Man",2,4,7,"minus",1,355435,75,5,"indiv_motor",5
"672984_850","Woman",1,1,8,"minus",1,672984,80,5,"indiv_motor",4
"355435_863","Man",3,2,1,"inactive",1,355435,40,3,"indiv_motor",4
"672984_1238","Man",2,1,1,"minus",1,672984,20,1,"indiv_no_motor",2
"355435_970","Man",3,1,1,"minus",1,355435,100,6,"commun",2
"672984_1009","Man",3,1,5,"minus",3,672984,40,3,"indiv_no_motor",5
"672984_379","Woman",4,2,4,"retired",3,672984,90,5,"indiv_motor",5
"672984_977","Woman",1,4,5,"inactive",1,672984,150,6,"indiv_motor",5
"355435_1290","Man",2,1,6,"minus",2,355435,120,6,"indiv_no_motor",2
"355435_771","Man",2,2,8,"plus",1,355435,90,5,"indiv_motor",4
"355435_846","Man",3,4,9,"plus",1,355435,60,4,"indiv_motor",6
"672984_937","Man",3,2,5,"plus",1,672984,20,1,"indiv_motor",3
"672984_1037","Man",3,3,5,"inactive",1,672984,15,1,"indiv_no_motor",7
"672984_985","Woman",1,NA,NA,"minus",1,672984,36,3,"indiv_motor",NA
"355435_1244","Man",4,4,9,"retired",2,355435,50,4,"indiv_motor",5
"672984_798","Man",3,4,9,"minus",1,672984,50,4,"indiv_motor",5
"355435_954","Man",3,2,7,"plus",1,355435,60,4,"indiv_motor",6
"672984_874","Man",1,4,1,"inactive",1,672984,65,5,"commun",4
"672984_1167","Woman",1,1,7,"minus",1,672984,30,2,"indiv_motor",1
"672984_921","Man",3,4,9,"plus",1,672984,35,3,"indiv_no_motor",5
"355435_1689","Woman",2,1,8,"plus",1,355435,30,2,"commun",4
"355435_856","Man",3,4,9,"plus",1,355435,75,5,"commun",6
"355435_866","Man",2,1,5,"plus",1,355435,45,4,"indiv_no_motor",7
"355435_787","Man",4,4,10,"plus",1,355435,80,5,"indiv_motor",7
"355435_1222","Woman",4,1,7,"retired",2,355435,35,3,"indiv_no_motor",5
"672984_393","Man",2,4,9,"minus",1,672984,10,1,"indiv_no_motor",5
"355435_762","Man",3,2,9,"plus",1,355435,70,5,"commun",3
"355435_1160","Man",2,2,4,"minus",1,355435,45,4,"indiv_no_motor",5
"355435_910","Man",2,2,8,"minus",1,355435,38,3,"commun",3
"672984_717","Woman",2,1,6,"minus",3,672984,20,1,"indiv_no_motor",4
"672984_706","Woman",2,2,10,"plus",3,672984,60,4,"indiv_no_motor",6
"672984_430","Woman",3,1,4,"minus",3,672984,15,1,"indiv_no_motor",4
"672984_613","Man",3,4,6,"plus",3,672984,25,2,"indiv_motor",3
"672984_131","Man",4,4,9,"retired",3,672984,105,6,"indiv_motor",6
"355435_659","Woman",2,2,5,"minus",3,355435,120,6,"indiv_motor",4
"355435_1096","Man",4,4,8,"retired",2,355435,135,6,"indiv_motor",6
"355435_845","Man",3,1,9,"minus",2,355435,20,1,"indiv_motor",4
"672984_1234","Woman",1,1,5,"minus",2,672984,30,2,"commun",7
"672984_899","Woman",1,1,4,"minus",2,672984,25,2,"indiv_motor",1
"355435_1010","Man",4,1,3,"retired",2,355435,NA,6,"indiv_no_motor",6
"355435_821","Man",3,2,5,"plus",2,355435,40,3,"indiv_motor",3
"355435_806","Man",2,4,6,"plus",1,355435,50,4,"indiv_no_motor",4
"355435_890","Man",3,1,6,"minus",1,355435,25,2,"indiv_motor",3
"672984_847","Man",3,2,9,"retired",1,672984,60,4,"indiv_motor",4
"355435_741","Man",3,4,9,"plus",1,355435,40,3,"commun",4
"672984_1222","Man",1,4,10,"plus",1,672984,40,3,"commun",6
"355435_768","Man",3,1,7,"plus",1,355435,80,5,"indiv_motor",5
"672984_1074","Woman",1,4,1,"inactive",1,672984,40,3,"indiv_no_motor",5
"355435_764","Man",3,4,10,"plus",1,355435,40,3,"indiv_motor",5
"355435_810","Man",3,1,7,"minus",1,355435,45,4,"commun",6
"355435_740","Man",3,1,10,"plus",1,355435,84,5,"indiv_motor",5
"355435_960","Woman",2,NA,NA,"minus",1,355435,58,4,"indiv_motor",NA
"355435_853","Woman",2,2,10,"plus",1,355435,40,3,"commun",5
"672984_1124","Man",2,4,1,"inactive",1,672984,30,2,"commun",4
"355435_1009","Man",2,4,9,"plus",1,355435,NA,6,"commun",6
"355435_766","Man",3,4,8,"plus",1,355435,60,4,"indiv_motor",7
"355435_1104","Man",4,2,8,"retired",2,355435,40,3,"indiv_motor",5
"672984_923","Man",3,4,10,"plus",2,672984,50,4,"indiv_motor",7
"355435_345","Woman",2,1,7,"minus",2,355435,35,3,"indiv_no_motor",6
"355435_62","Man",4,2,10,"plus",2,355435,27,2,"indiv_motor",5
"355435_1076","Man",4,4,8,"plus",2,355435,30,2,"indiv_no_motor",5
"355435_492","Woman",2,1,2,"minus",3,355435,40,3,"indiv_motor",4
"355435_799","Man",2,2,6,"plus",1,355435,100,6,"indiv_no_motor",5
"672984_238","Man",4,4,8,"retired",3,672984,75,5,"indiv_no_motor",6
"672984_272","Man",4,4,7,"retired",3,672984,25,2,"indiv_no_motor",5
"672984_435","Man",4,2,7,"retired",3,672984,65,5,"indiv_motor",5
"355435_113","Woman",2,1,2,"minus",3,355435,35,3,"indiv_motor",6
"672984_242","Woman",3,3,1,"minus",2,672984,2,1,"indiv_no_motor",3
"355435_286","Man",3,1,6,"plus",2,355435,60,4,"indiv_motor",4
"355435_231","Woman",2,4,4,"plus",2,355435,30,2,"indiv_motor",3
"355435_278","Woman",4,4,8,"retired",2,355435,20,1,"indiv_no_motor",6
"355435_37","Man",4,2,8,"plus",2,355435,35,3,"indiv_motor",6
"672984_603","Woman",3,1,1,"retired",3,672984,95,6,"indiv_no_motor",5
"672984_400","Woman",1,4,7,"plus",3,672984,10,1,"indiv_motor",5
"672984_14","Woman",2,2,5,"minus",3,672984,30,2,"indiv_motor",5
"672984_372","Woman",2,4,8,"plus",3,672984,30,2,"commun",4
"672984_1216","Man",3,4,9,"minus",2,672984,55,4,"indiv_motor",4
"355435_1005","Man",4,1,8,"retired",2,355435,20,1,"indiv_no_motor",2
"672984_553","Woman",4,2,6,"plus",3,672984,35,3,"indiv_motor",3
"672984_353","Woman",3,2,3,"minus",3,672984,120,6,"commun",2
"672984_532","Man",2,4,6,"plus",3,672984,35,3,"indiv_motor",5
"672984_784","Man",3,4,5,"plus",3,672984,70,5,"indiv_motor",4
"672984_313","Man",3,4,9,"plus",3,672984,10,1,"indiv_motor",6
"355435_1033","Man",2,4,7,"plus",3,355435,80,5,"commun",5
"355435_236","Woman",4,4,5,"retired",3,355435,40,3,"indiv_motor",5
"672984_210","Man",2,4,10,"plus",3,672984,75,5,"commun",5
"672984_165","Woman",2,4,4,"plus",3,672984,30,2,"indiv_motor",5
"355435_143","Man",3,4,8,"plus",3,355435,45,4,"commun",5
"355435_254","Woman",3,4,6,"plus",3,355435,10,1,"indiv_motor",4
"355435_879","Woman",1,4,1,"inactive",3,355435,40,3,"commun",5
"672984_1172","Man",3,2,6,"plus",1,672984,5,1,"indiv_motor",7
"672984_934","Man",2,1,2,"minus",1,672984,NA,6,"indiv_no_motor",6
"355435_147","Woman",4,2,6,"retired",3,355435,65,5,"indiv_motor",4
"355435_411","Woman",2,4,5,"inactive",3,355435,30,2,"indiv_motor",4
"355435_401","Man",3,4,10,"plus",3,355435,75,5,"commun",6
"355435_250","Man",4,1,8,"retired",3,355435,60,4,"indiv_motor",5
"355435_228","Woman",3,4,5,"plus",3,355435,75,5,"indiv_motor",4
"355435_419","Woman",3,4,8,"plus",3,355435,45,4,"indiv_motor",3
"672984_1075","Woman",4,4,8,"plus",3,672984,80,5,"indiv_motor",4
"672984_85","Woman",3,1,8,"minus",3,672984,90,5,"indiv_motor",6
"672984_373","Man",4,4,8,"retired",3,672984,50,4,"indiv_no_motor",5
"355435_946","Man",3,4,8,"plus",1,355435,50,4,"indiv_motor",4
"672984_910","Woman",1,4,9,"minus",1,672984,30,2,"indiv_motor",4
"672984_875","Man",2,2,9,"plus",1,672984,40,3,"commun",5
"355435_65","Woman",2,2,6,"minus",3,355435,55,4,"indiv_motor",4
"355435_637","Man",3,2,6,"plus",3,355435,35,3,"indiv_motor",6
"355435_1052","Man",4,2,8,"retired",2,355435,40,3,"indiv_motor",5
"355435_1014","Woman",4,3,6,"retired",2,355435,30,2,"indiv_motor",6
"672984_845","Man",3,2,9,"plus",2,672984,30,2,"indiv_no_motor",5
"672984_770","Woman",4,NA,NA,"minus",3,672984,30,2,"indiv_motor",NA
"672984_1118","Woman",4,1,9,"retired",3,672984,25,2,"indiv_motor",6
"672984_618","Man",4,2,8,"retired",3,672984,20,1,"indiv_no_motor",6
"355435_1053","Man",4,1,7,"retired",2,355435,30,2,"indiv_no_motor",5
"672984_862","Woman",1,1,1,"minus",2,672984,30,2,"indiv_no_motor",6
"672984_1051","Woman",1,1,2,"minus",2,672984,30,2,"indiv_motor",7
"672984_818","Man",3,1,2,"minus",1,672984,15,1,"indiv_motor",7
"355435_795","Man",3,4,6,"plus",1,355435,45,4,"indiv_motor",5
"672984_1049","Woman",1,2,6,"minus",1,672984,20,1,"indiv_motor",3
"672984_943","Man",3,4,9,"plus",1,672984,90,5,"commun",5
"355435_963","Man",3,1,6,"minus",1,355435,100,6,"commun",5
"355435_598","Woman",4,1,4,"retired",3,355435,40,3,"indiv_motor",6
"672984_658","Woman",2,1,2,"minus",3,672984,75,5,"commun",5
"672984_318","Man",3,4,9,"plus",3,672984,25,2,"commun",7
"672984_954","Woman",4,1,6,"retired",3,672984,80,5,"indiv_motor",3
"672984_303","Woman",2,4,8,"plus",3,672984,45,4,"indiv_motor",7
"672984_1213","Man",3,1,8,"plus",1,672984,55,4,"commun",4
"355435_882","Man",2,4,8,"plus",1,355435,40,3,"commun",4
"672984_983","Man",1,1,8,"plus",1,672984,40,3,"indiv_no_motor",5
"672984_1077","Woman",1,1,7,"minus",1,672984,30,2,"indiv_no_motor",3
"355435_988","Woman",1,4,3,"plus",1,355435,45,4,"commun",3
"672984_1058","Man",2,4,6,"plus",1,672984,35,3,"commun",6
"672984_1230","Woman",1,1,2,"inactive",1,672984,45,4,"commun",4
"355435_1804","Woman",2,1,8,"minus",1,355435,30,2,"commun",2
"355435_984","Woman",2,2,8,"minus",1,355435,95,6,"indiv_no_motor",7
"672984_1054","Man",1,4,9,"inactive",1,672984,90,5,"commun",5
"355435_872","Man",3,1,8,"minus",1,355435,95,6,"indiv_no_motor",5
"672984_1029","Man",3,1,6,"plus",1,672984,45,4,"indiv_no_motor",4
"672984_866","Woman",1,4,2,"minus",1,672984,65,5,"indiv_no_motor",3
"672984_1220","Man",3,1,2,"minus",1,672984,15,1,"indiv_motor",2
"672984_829","Man",2,4,5,"plus",1,672984,120,6,"commun",5
"355435_1645","Woman",2,4,1,"minus",1,355435,140,6,"commun",5
"355435_1027","Woman",4,1,1,"minus",1,355435,70,5,"indiv_no_motor",3
"355435_722","Man",3,4,9,"plus",1,355435,45,4,"indiv_no_motor",6
"672984_826","Woman",1,4,4,"plus",1,672984,65,5,"commun",4
"672984_1122","Man",3,NA,NA,"plus",1,672984,45,4,"commun",NA
"672984_1162","Man",2,4,8,"plus",1,672984,110,6,"indiv_no_motor",5
"355435_776","Man",3,4,6,"plus",1,355435,20,1,"indiv_no_motor",4
"672984_1175","Man",3,4,1,"minus",1,672984,180,6,"indiv_no_motor",7
"355435_874","Woman",3,4,8,"plus",1,355435,30,2,"indiv_no_motor",4
"355435_1792","Woman",2,4,9,"plus",1,355435,20,1,"indiv_no_motor",4
"355435_947","Man",2,4,4,"plus",1,355435,30,2,"commun",5
"355435_807","Man",2,4,10,"plus",1,355435,50,4,"commun",4
"355435_726","Man",3,4,5,"plus",1,355435,170,6,"indiv_no_motor",3
"672984_31","Man",4,1,2,"minus",3,672984,160,6,"indiv_no_motor",5
"355435_727","Man",3,4,4,"plus",1,355435,130,6,"indiv_motor",5
"672984_1237","Woman",1,3,7,"minus",1,672984,15,1,"commun",5
"672984_885","Woman",2,2,7,"minus",1,672984,25,2,"commun",7
"355435_884","Man",3,1,4,"minus",1,355435,15,1,"indiv_motor",2
"355435_709","Man",2,2,5,"plus",1,355435,27,2,"indiv_motor",5
"672984_838","Man",3,4,8,"plus",1,672984,60,4,"indiv_motor",5
"355435_868","Man",2,2,7,"plus",1,355435,50,4,"commun",6
"672984_890","Man",3,2,6,"minus",2,672984,25,2,"indiv_motor",4
"355435_232","Woman",2,1,1,"minus",2,355435,90,5,"indiv_no_motor",5
"355435_1040","Woman",4,2,4,"retired",2,355435,150,6,"indiv_no_motor",6
"672984_1190","Man",2,1,6,"minus",2,672984,30,2,"commun",6
"672984_1179","Man",3,1,8,"inactive",1,672984,30,2,"commun",2
"355435_244","Woman",3,1,7,"minus",2,355435,20,1,"indiv_motor",3
"355435_8","Woman",3,1,2,"minus",2,355435,30,2,"indiv_motor",4
"355435_331","Man",3,2,9,"minus",2,355435,NA,6,"indiv_motor",5
"355435_532","Woman",4,2,10,"plus",2,355435,80,5,"indiv_motor",3
"355435_504","Woman",2,2,7,"plus",2,355435,120,6,"indiv_motor",3
"355435_730","Man",3,2,10,"plus",1,355435,35,3,"commun",2
"672984_1085","Man",2,1,3,"plus",2,672984,40,3,"indiv_motor",4
"355435_1089","Man",4,3,4,"retired",2,355435,70,5,"indiv_motor",2
"672984_976","Man",2,1,6,"minus",2,672984,20,1,"commun",3
"355435_950","Man",2,2,6,"plus",2,355435,5,1,"indiv_motor",5
"355435_808","Man",3,1,3,"minus",1,355435,80,5,"indiv_motor",5
"672984_833","Woman",1,4,9,"inactive",2,672984,40,3,"indiv_motor",5
"672984_1188","Woman",1,1,2,"plus",2,672984,80,5,"indiv_motor",5
"672984_1159","Man",3,2,9,"plus",2,672984,35,3,"indiv_motor",4
"672984_681","Woman",3,1,10,"minus",3,672984,70,5,"indiv_motor",7
"672984_1014","Woman",2,4,8,"plus",3,672984,105,6,"indiv_motor",3
"355435_734","Man",2,2,4,"plus",1,355435,25,2,"indiv_no_motor",5
"672984_1080","Man",2,1,3,"minus",1,672984,90,5,"indiv_motor",6
"672984_967","Man",3,1,1,"inactive",1,672984,45,4,"indiv_no_motor",6
"672984_137","Man",2,NA,NA,"plus",3,672984,75,5,"indiv_motor",NA
"355435_1731","Woman",1,2,3,"minus",3,355435,12,1,"indiv_no_motor",5
"672984_1282","Woman",2,2,5,"plus",3,672984,120,6,"indiv_no_motor",3
"355435_1266","Woman",2,4,6,"minus",3,355435,40,3,"indiv_motor",5
"672984_574","Woman",2,1,2,"plus",3,672984,10,1,"indiv_motor",2
"672984_1178","Man",3,2,5,"plus",3,672984,104,6,"indiv_no_motor",3
"672984_697","Man",3,2,8,"minus",2,672984,70,5,"commun",4
"672984_1036","Woman",1,1,1,"plus",2,672984,15,1,"indiv_motor",3
"672984_999","Woman",4,4,5,"retired",2,672984,NA,6,"indiv_motor",7
