"survey_person","Gender","Age","Education","Income","CSPgroup","class_nat","survey_id","journey_duration2","journey_duration3","main_vehicule","Perso_relation_nature"
"355435_913","Man",3,4,9,"plus",3,355435,25,2,"indiv_motor",6
"355435_318","Woman",1,4,4,"inactive",1,355435,125,6,"commun",1
"355435_813","Man",3,4,10,"plus",1,355435,40,3,"indiv_motor",4
"355435_1216","Man",4,3,10,"retired",2,355435,35,3,"commun",3
"672984_121","Woman",3,1,5,"inactive",3,672984,70,5,"indiv_no_motor",4
"672984_319","Woman",2,1,3,"minus",3,672984,155,6,"commun",5
"672984_1139","Man",1,4,1,"inactive",3,672984,100,6,"indiv_no_motor",1
"672984_39","Woman",2,1,3,"minus",3,672984,46,4,"indiv_no_motor",5
"672984_1241","Man",2,2,9,"plus",1,672984,31,3,"indiv_no_motor",4
"672984_1588","Man",4,1,7,"retired",3,672984,20,1,"indiv_motor",6
"672984_674","Woman",3,1,2,"inactive",3,672984,15,1,"indiv_motor",7
"672984_693","Woman",3,1,9,"minus",3,672984,21,2,"indiv_no_motor",4
"355435_369","Woman",2,1,2,"minus",3,355435,25,2,"indiv_motor",5
"355435_412","Woman",1,1,9,"inactive",3,355435,90,5,"indiv_no_motor",6
"355435_100","Woman",2,2,6,"minus",3,355435,45,4,"indiv_motor",6
"672984_1141","Woman",1,2,2,"minus",3,672984,30,2,"commun",7
"672984_473","Man",3,2,7,"plus",3,672984,150,6,"indiv_motor",5
"672984_120","Woman",2,2,8,"minus",3,672984,60,4,"indiv_motor",3
"672984_1782","Woman",1,3,1,"inactive",3,672984,30,2,"indiv_no_motor",5
"672984_22","Woman",2,4,9,"plus",3,672984,20,1,"indiv_motor",6
"672984_479","Man",1,4,8,"plus",3,672984,40,3,"indiv_motor",5
"672984_547","Woman",3,2,6,"plus",3,672984,45,4,"commun",3
"672984_1551","Woman",1,1,1,"inactive",3,672984,30,2,"indiv_no_motor",3
"672984_713","Woman",4,2,6,"retired",3,672984,15,1,"indiv_no_motor",3
"355435_103","Man",3,4,6,"plus",1,355435,47,4,"indiv_motor",3
"355435_1338","Man",4,1,5,"retired",3,355435,30,2,"indiv_motor",4
"672984_392","Man",3,1,1,"plus",3,672984,80,5,"indiv_no_motor",6
"672984_703","Woman",2,4,10,"plus",3,672984,20,1,"indiv_motor",2
"672984_669","Woman",3,1,7,"minus",3,672984,35,3,"indiv_motor",6
"355435_828","Woman",3,1,9,"minus",3,355435,35,3,"indiv_motor",3
"672984_280","Woman",3,3,5,"plus",3,672984,90,5,"indiv_no_motor",4
"672984_298","Woman",2,4,5,"plus",3,672984,4,1,"indiv_no_motor",1
"355435_1008","Man",4,2,9,"retired",2,355435,35,3,"indiv_motor",5
"672984_1270","Man",3,1,10,"plus",2,672984,65,5,"commun",5
"355435_1107","Woman",4,1,7,"retired",2,355435,45,4,"indiv_no_motor",4
"672984_172","Woman",1,1,2,"plus",2,672984,10,1,"indiv_no_motor",4
"355435_1348","Man",4,1,3,"retired",2,355435,30,2,"indiv_no_motor",4
"672984_642","Woman",2,4,7,"inactive",3,672984,40,3,"indiv_motor",5
"355435_969","Woman",3,4,5,"plus",3,355435,30,2,"indiv_motor",5
"672984_409","Woman",4,1,6,"retired",3,672984,8,1,"indiv_motor",4
"672984_665","Man",2,4,5,"minus",3,672984,75,5,"commun",4
"672984_150","Man",3,2,6,"plus",3,672984,50,4,"indiv_motor",4
"672984_89","Woman",2,2,5,"minus",3,672984,25,2,"indiv_motor",4
"672984_734","Woman",2,2,4,"plus",3,672984,50,4,"indiv_motor",5
"672984_955","Man",2,1,1,"inactive",1,672984,30,2,"indiv_motor",4
"355435_724","Man",3,1,3,"minus",1,355435,5,1,"indiv_no_motor",5
"672984_361","Woman",2,2,5,"plus",3,672984,45,4,"indiv_motor",5
"672984_1260","Man",3,1,2,"minus",3,672984,30,2,"commun",1
"672984_1155","Woman",3,1,2,"minus",3,672984,35,3,"commun",4
"672984_315","Woman",2,4,6,"inactive",3,672984,60,4,"commun",6
"672984_631","Man",3,2,10,"plus",3,672984,65,5,"indiv_motor",5
"355435_603","Woman",3,2,10,"minus",3,355435,35,3,"indiv_motor",5
"672984_1169","Woman",3,2,3,"plus",3,672984,40,3,"indiv_no_motor",5
"672984_483","Woman",3,2,7,"plus",3,672984,20,1,"indiv_no_motor",4
"672984_261","Woman",4,1,3,"plus",3,672984,65,5,"commun",4
"355435_1133","Man",4,2,10,"retired",2,355435,90,5,"indiv_motor",2
"672984_896","Man",3,4,10,"plus",2,672984,105,6,"indiv_no_motor",3
"355435_1123","Woman",4,1,6,"retired",2,355435,20,1,"commun",5
"355435_1289","Woman",4,1,3,"retired",2,355435,30,2,"indiv_no_motor",3
"672984_1095","Woman",1,4,4,"plus",2,672984,25,2,"indiv_no_motor",3
"672984_797","Woman",1,4,9,"minus",2,672984,30,2,"commun",5
"672984_1050","Woman",1,4,1,"inactive",1,672984,80,5,"commun",6
"355435_342","Woman",2,1,6,"plus",1,355435,30,2,"indiv_motor",4
"672984_1170","Woman",1,4,2,"inactive",1,672984,40,3,"commun",7
"355435_871","Man",3,4,10,"plus",1,355435,90,5,"commun",3
"672984_498","Woman",2,1,4,"minus",3,672984,25,2,"indiv_motor",4
"672984_621","Woman",2,2,7,"minus",3,672984,20,1,"indiv_motor",2
"672984_236","Man",4,4,8,"retired",3,672984,35,3,"indiv_motor",7
"672984_1218","Woman",2,1,3,"inactive",3,672984,45,4,"indiv_motor",4
"672984_36","Man",2,2,4,"minus",3,672984,25,2,"indiv_motor",5
"672984_343","Woman",2,1,8,"minus",3,672984,75,5,"indiv_no_motor",6
"672984_739","Woman",2,2,8,"plus",3,672984,45,4,"indiv_motor",5
"672984_384","Woman",4,4,6,"retired",3,672984,20,1,"commun",5
"355435_1477","Woman",2,2,2,"minus",3,355435,180,6,"indiv_motor",6
"355435_1563","Woman",2,2,6,"plus",3,355435,60,4,"commun",5
"672984_369","Woman",2,4,5,"minus",3,672984,70,5,"indiv_no_motor",5
"355435_77","Woman",4,1,3,"minus",3,355435,20,1,"indiv_motor",4
"355435_178","Woman",3,4,8,"inactive",3,355435,75,5,"commun",6
"355435_502","Woman",2,1,6,"inactive",3,355435,20,1,"indiv_no_motor",3
"672984_767","Man",2,4,7,"minus",3,672984,25,2,"indiv_motor",2
"672984_790","Woman",3,2,1,"plus",3,672984,15,1,"commun",7
"672984_951","Woman",1,1,2,"plus",3,672984,14,1,"commun",4
"672984_1123","Woman",1,2,7,"minus",1,672984,10,1,"indiv_no_motor",1
"355435_912","Man",2,4,8,"plus",1,355435,15,1,"indiv_motor",4
"672984_1031","Man",3,3,3,"minus",1,672984,35,3,"commun",4
"672984_323","Woman",2,2,8,"minus",3,672984,20,1,"indiv_motor",5
"355435_463","Woman",2,1,5,"plus",2,355435,105,6,"indiv_no_motor",4
"355435_462","Woman",1,1,6,"inactive",2,355435,20,1,"indiv_motor",2
"355435_22","Woman",1,1,6,"inactive",2,355435,5,1,"indiv_motor",2
"355435_365","Woman",2,2,7,"plus",2,355435,50,4,"commun",4
"355435_1012","Woman",4,3,1,"retired",2,355435,5,1,"indiv_no_motor",5
"672984_1100","Man",3,1,3,"minus",2,672984,30,2,"indiv_motor",4
"672984_1203","Man",3,4,8,"plus",2,672984,15,1,"indiv_motor",6
"355435_1204","Man",4,4,6,"retired",2,355435,NA,6,"indiv_no_motor",5
"355435_844","Man",3,4,7,"plus",2,355435,30,2,"indiv_motor",5
"355435_855","Man",3,4,4,"plus",2,355435,10,1,"indiv_no_motor",5
"672984_1184","Man",1,4,1,"inactive",2,672984,20,1,"commun",4
"672984_413","Woman",4,4,9,"retired",3,672984,25,2,"indiv_motor",3
"355435_646","Woman",3,NA,NA,"minus",3,355435,95,6,"commun",NA
"355435_602","Man",4,2,8,"retired",3,355435,35,3,"indiv_motor",5
"672984_566","Man",2,2,9,"plus",3,672984,60,4,"indiv_motor",5
"672984_1102","Man",2,2,4,"minus",1,672984,60,4,"indiv_no_motor",5
"672984_1023","Woman",1,2,2,"minus",1,672984,30,2,"commun",4
"355435_1227","Woman",4,4,4,"retired",1,355435,NA,6,"commun",4
"355435_972","Man",3,4,3,"plus",1,355435,5,1,"indiv_motor",5
"355435_52","Woman",3,2,3,"minus",3,355435,15,1,"indiv_no_motor",4
"355435_315","Man",4,1,7,"retired",3,355435,160,6,"indiv_motor",7
"355435_131","Woman",1,2,6,"minus",3,355435,42,4,"indiv_motor",4
"355435_677","Woman",3,2,3,"plus",3,355435,60,4,"indiv_motor",5
"355435_639","Man",4,2,5,"retired",3,355435,100,6,"indiv_motor",5
"672984_1231","Man",2,2,6,"plus",2,672984,NA,6,"indiv_no_motor",6
"355435_1088","Woman",4,1,5,"retired",2,355435,20,1,"indiv_motor",6
"672984_981","Man",3,1,6,"plus",2,672984,30,2,"indiv_motor",4
"355435_887","Man",2,1,9,"minus",1,355435,9,1,"indiv_motor",4
"672984_941","Woman",1,1,6,"plus",2,672984,15,1,"indiv_motor",6
"355435_1341","Man",4,2,5,"retired",2,355435,37,3,"indiv_motor",5
"355435_998","Man",4,4,4,"retired",2,355435,10,1,"indiv_motor",3
"672984_1253","Man",2,2,8,"plus",2,672984,25,2,"indiv_motor",7
"355435_1173","Man",4,4,7,"retired",2,355435,10,1,"indiv_motor",4
"355435_562","Woman",1,1,7,"minus",3,355435,55,4,"indiv_motor",3
"672984_175","Man",3,4,6,"plus",3,672984,65,5,"indiv_motor",3
"355435_1523","Woman",1,1,2,"minus",3,355435,35,3,"indiv_motor",2
"355435_114","Woman",2,4,8,"minus",3,355435,75,5,"indiv_motor",6
"355435_524","Woman",2,2,5,"minus",NA,355435,20,1,"commun",4
"355435_374","Woman",1,2,3,"minus",NA,355435,60,4,"commun",4
"355435_239","Man",4,2,1,"retired",NA,355435,30,2,"indiv_no_motor",6
"355435_328","Man",2,2,8,"minus",NA,355435,70,5,"indiv_motor",5
"355435_427","Woman",4,2,3,"retired",NA,355435,15,1,"indiv_motor",4
"355435_1564","Woman",1,1,2,"minus",NA,355435,60,4,"indiv_motor",7
"355435_115","Woman",4,4,3,"retired",NA,355435,45,4,"indiv_no_motor",6
"355435_520","Woman",2,4,2,"inactive",NA,355435,10,1,"indiv_motor",3
"355435_387","Woman",4,1,4,"retired",NA,355435,45,4,"commun",5
"355435_413","Woman",3,4,9,"plus",NA,355435,95,6,"indiv_motor",3
"355435_30","Woman",4,2,8,"retired",NA,355435,50,4,"commun",2
"355435_247","Man",4,2,5,"plus",NA,355435,100,6,"indiv_motor",5
"355435_279","Woman",3,2,9,"plus",NA,355435,100,6,"indiv_motor",4
"355435_348","Woman",3,2,5,"plus",NA,355435,20,1,"indiv_motor",1
"355435_213","Woman",1,4,5,"plus",NA,355435,65,5,"commun",1
"355435_182","Man",3,1,10,"plus",NA,355435,60,4,"indiv_motor",6
"355435_1007","Woman",1,1,5,"inactive",NA,355435,50,4,"commun",4
"355435_47","Woman",2,1,2,"minus",NA,355435,105,6,"indiv_no_motor",1
"355435_354","Woman",4,1,3,"retired",NA,355435,10,1,"indiv_motor",1
"355435_324","Woman",2,4,8,"plus",NA,355435,15,1,"indiv_motor",5
"355435_449","Woman",4,4,4,"retired",NA,355435,20,1,"indiv_motor",5
"355435_356","Woman",2,1,3,"minus",NA,355435,45,4,"indiv_motor",3
"672984_933","Man",3,3,1,"inactive",1,672984,NA,6,"indiv_no_motor",5
"355435_95","Man",4,4,8,"retired",3,355435,15,1,"indiv_motor",5
"672984_853","Man",3,2,5,"plus",3,672984,30,2,"indiv_no_motor",4
"355435_1201","Woman",4,4,9,"retired",3,355435,40,3,"indiv_motor",5
"355435_1179","Woman",2,1,3,"minus",1,355435,40,3,"indiv_motor",3
"355435_1860","Woman",1,1,8,"minus",3,355435,45,4,"indiv_motor",4
"672984_1261","Man",3,3,7,"retired",3,672984,10,1,"indiv_motor",5
"672984_1248","Man",2,4,6,"plus",3,672984,30,2,"indiv_no_motor",7
"355435_378","Woman",3,1,1,"minus",3,355435,135,6,"indiv_motor",5
"355435_375","Man",4,1,5,"retired",3,355435,45,4,"indiv_motor",4
"355435_1810","Woman",1,2,3,"plus",1,355435,10,1,"indiv_no_motor",5
"355435_983","Man",1,3,1,"inactive",1,355435,10,1,"indiv_no_motor",6
"355435_1398","Woman",1,4,1,"inactive",1,355435,50,4,"commun",4
"355435_1789","Woman",2,2,6,"plus",1,355435,37,3,"indiv_motor",4
"355435_1140","Woman",1,3,1,"inactive",1,355435,15,1,"indiv_no_motor",4
"672984_342","Man",3,1,3,"minus",3,672984,20,1,"indiv_motor",4
"355435_16","Woman",4,4,2,"retired",3,355435,70,5,"indiv_motor",5
"355435_564","Woman",2,4,5,"minus",3,355435,180,6,"indiv_motor",4
"355435_252","Woman",3,2,5,"minus",3,355435,30,2,"indiv_motor",5
"355435_483","Woman",3,2,6,"plus",3,355435,70,5,"indiv_motor",3
"355435_665","Woman",1,1,4,"minus",3,355435,35,3,"indiv_motor",3
"672984_568","Man",2,4,5,"plus",1,672984,25,2,"indiv_no_motor",5
"355435_261","Woman",3,4,9,"plus",2,355435,90,5,"indiv_motor",4
"355435_1159","Woman",1,1,4,"inactive",2,355435,5,1,"indiv_motor",7
"355435_693","Man",4,1,5,"retired",3,355435,30,2,"indiv_motor",7
"355435_1296","Woman",2,1,2,"minus",2,355435,15,1,"indiv_motor",1
"355435_13","Woman",1,4,6,"plus",3,355435,100,6,"indiv_motor",3
"355435_1538","Woman",2,2,6,"plus",3,355435,70,5,"indiv_motor",4
"355435_572","Woman",2,1,6,"minus",3,355435,110,6,"indiv_motor",4
"355435_1732","Woman",2,1,3,"minus",3,355435,90,5,"indiv_motor",4
"672984_938","Man",1,2,8,"minus",1,672984,40,3,"indiv_motor",4
"672984_538","Man",3,4,1,"minus",1,672984,15,1,"indiv_motor",7
"672984_639","Woman",3,2,8,"minus",1,672984,30,2,"indiv_motor",5
"672984_37","Man",2,3,9,"minus",1,672984,30,2,"indiv_no_motor",4
"355435_554","Woman",2,1,5,"minus",3,355435,50,4,"indiv_motor",5
"672984_514","Man",3,1,2,"minus",1,672984,15,1,"indiv_no_motor",1
"672984_932","Woman",4,1,2,"retired",1,672984,80,5,"indiv_no_motor",6
"672984_70","Woman",1,1,5,"minus",1,672984,10,1,"commun",3
"672984_555","Woman",2,1,5,"minus",1,672984,30,2,"indiv_motor",7
"672984_309","Man",2,2,6,"plus",1,672984,40,3,"indiv_motor",6
"672984_664","Woman",2,2,10,"minus",1,672984,42,4,"indiv_no_motor",5
"355435_681","Woman",4,1,8,"retired",1,355435,40,3,"indiv_motor",5
"355435_638","Man",3,2,3,"plus",1,355435,70,5,"commun",1
"672984_778","Woman",1,1,9,"inactive",3,672984,15,1,"indiv_motor",5
"355435_241","Woman",1,2,8,"minus",3,355435,15,1,"indiv_motor",2
"355435_15","Woman",1,1,3,"minus",3,355435,35,3,"indiv_motor",4
"355435_224","Woman",2,2,8,"plus",3,355435,90,5,"indiv_motor",4
"355435_1795","Woman",2,1,7,"minus",1,355435,50,4,"indiv_no_motor",5
"355435_1806","Woman",2,2,6,"minus",1,355435,50,4,"indiv_motor",5
"355435_1688","Woman",1,2,7,"minus",1,355435,10,1,"indiv_motor",3
"355435_1800","Woman",2,2,4,"inactive",1,355435,35,3,"indiv_motor",5
"355435_409","Man",4,2,5,"retired",1,355435,55,4,"indiv_no_motor",4
"355435_1657","Woman",2,1,4,"minus",3,355435,25,2,"indiv_motor",6
"355435_557","Woman",3,1,4,"minus",1,355435,5,1,"indiv_motor",5
"355435_1388","Woman",1,1,4,"minus",1,355435,60,4,"indiv_no_motor",7
"355435_227","Man",4,1,4,"retired",1,355435,25,2,"indiv_motor",7
"355435_211","Man",4,2,2,"plus",1,355435,15,1,"indiv_motor",5
"355435_31","Man",2,2,1,"inactive",1,355435,140,6,"indiv_no_motor",6
"355435_396","Woman",2,2,2,"inactive",1,355435,15,1,"indiv_motor",5
"355435_19","Woman",4,4,7,"retired",1,355435,30,2,"indiv_no_motor",4
"355435_26","Woman",2,1,2,"inactive",2,355435,135,6,"indiv_no_motor",6
"355435_1748","Woman",2,2,8,"minus",2,355435,NA,6,"indiv_motor",4
"355435_1799","Woman",2,1,7,"inactive",2,355435,20,1,"indiv_motor",4
"355435_1309","Woman",2,1,6,"minus",3,355435,60,4,"indiv_motor",4
"355435_683","Woman",4,1,3,"minus",2,355435,40,3,"indiv_motor",6
"355435_302","Woman",4,1,2,"retired",1,355435,60,4,"commun",4
"355435_200","Man",4,2,4,"retired",1,355435,60,4,"indiv_motor",7
"672984_1064","Woman",1,4,9,"plus",NA,672984,100,6,"commun",4
"672984_907","Woman",1,4,6,"inactive",3,672984,30,2,"indiv_motor",5
"355435_1730","Woman",2,1,6,"minus",3,355435,40,3,"indiv_motor",5
"355435_519","Man",2,2,8,"plus",3,355435,67,5,"indiv_motor",5
"355435_1845","Woman",2,1,5,"inactive",3,355435,14,1,"indiv_motor",4
"355435_1868","Woman",2,1,4,"inactive",NA,355435,20,1,"indiv_motor",4
"355435_9","Woman",3,2,6,"plus",NA,355435,40,3,"commun",3
"355435_1591","Woman",2,2,5,"minus",NA,355435,15,1,"indiv_motor",2
"355435_468","Woman",2,2,7,"minus",NA,355435,85,5,"indiv_motor",4
"672984_312","Woman",2,2,8,"minus",NA,672984,35,3,"indiv_motor",5
"355435_436","Woman",2,2,8,"plus",NA,355435,45,4,"indiv_motor",5
"355435_404","Man",3,4,7,"plus",NA,355435,NA,6,"indiv_motor",5
"672984_752","Woman",2,4,8,"plus",NA,672984,45,4,"indiv_motor",4
"355435_525","Woman",2,1,2,"minus",NA,355435,60,4,"indiv_motor",4
"672984_191","Woman",4,1,9,"retired",NA,672984,5,1,"indiv_no_motor",6
"672984_1536","Woman",4,4,6,"retired",NA,672984,20,1,"commun",5
"355435_550","Woman",3,1,9,"plus",NA,355435,120,6,"commun",7
"355435_1774","Woman",2,1,1,"inactive",NA,355435,31,3,"indiv_no_motor",5
"355435_96","Woman",3,4,1,"inactive",NA,355435,NA,6,"indiv_no_motor",3
"355435_869","Man",3,2,10,"plus",NA,355435,45,4,"indiv_motor",7
"355435_18","Woman",4,1,1,"retired",NA,355435,10,1,"indiv_motor",7
"355435_469","Man",4,2,9,"inactive",NA,355435,60,4,"indiv_no_motor",6
"355435_1746","Woman",1,1,1,"minus",NA,355435,90,5,"indiv_motor",6
"355435_40","Man",3,4,2,"plus",NA,355435,25,2,"indiv_no_motor",7
"355435_503","Woman",2,4,4,"plus",NA,355435,125,6,"indiv_motor",3
"355435_251","Woman",3,1,5,"minus",NA,355435,NA,6,"indiv_motor",3
"355435_1857","Woman",2,1,1,"minus",NA,355435,60,4,"indiv_motor",1
"355435_220","Man",3,1,6,"minus",NA,355435,30,2,"indiv_motor",6
"355435_225","Woman",3,1,1,"inactive",NA,355435,20,1,"indiv_motor",2
"355435_54","Man",3,2,1,"inactive",NA,355435,15,1,"commun",7
"355435_671","Man",2,3,9,"plus",NA,355435,60,4,"indiv_motor",4
"355435_481","Man",3,2,4,"minus",NA,355435,NA,6,"indiv_no_motor",5
"672984_307","Man",3,4,9,"plus",NA,672984,10,1,"indiv_motor",6
"355435_490","Man",3,4,5,"plus",NA,355435,30,2,"indiv_motor",3
"672984_16","Woman",2,1,7,"minus",NA,672984,45,4,"indiv_motor",5
"355435_206","Man",2,4,3,"plus",NA,355435,20,1,"indiv_motor",4
"355435_86","Woman",2,4,10,"plus",NA,355435,70,5,"indiv_no_motor",6
"355435_1887","Woman",1,1,1,"inactive",NA,355435,30,2,"commun",5
"355435_38","Man",4,4,8,"plus",NA,355435,45,4,"indiv_no_motor",7
"355435_45","Woman",3,2,4,"minus",NA,355435,25,2,"indiv_motor",2
"355435_539","Woman",2,1,7,"plus",NA,355435,45,4,"indiv_no_motor",3
"355435_1673","Woman",2,1,2,"inactive",NA,355435,20,1,"indiv_no_motor",6
"672984_1239","Man",3,1,3,"minus",NA,672984,120,6,"indiv_motor",6
"355435_417","Man",4,1,4,"inactive",NA,355435,10,1,"indiv_motor",6
"355435_171","Woman",4,2,9,"retired",NA,355435,20,1,"indiv_motor",5
"355435_123","Man",2,4,7,"minus",NA,355435,60,4,"indiv_no_motor",5
"355435_1118","Woman",4,1,6,"retired",NA,355435,0,1,"indiv_motor",3
"355435_165","Woman",3,4,3,"plus",NA,355435,25,2,"indiv_motor",5
"355435_73","Man",3,1,5,"retired",NA,355435,35,3,"indiv_no_motor",3
"355435_89","Woman",3,4,5,"plus",NA,355435,65,5,"commun",7
"355435_119","Woman",2,2,8,"minus",NA,355435,65,5,"indiv_no_motor",5
"355435_270","Woman",4,4,8,"plus",NA,355435,150,6,"commun",7
"355435_441","Woman",3,1,1,"minus",NA,355435,35,3,"indiv_no_motor",5
"672984_331","Man",2,1,3,"minus",NA,672984,NA,6,"indiv_motor",4
"355435_588","Woman",2,2,7,"minus",NA,355435,30,2,"indiv_no_motor",6
"355435_696","Man",4,2,8,"plus",NA,355435,90,5,"indiv_no_motor",4
"355435_445","Woman",4,2,7,"plus",NA,355435,80,5,"indiv_motor",5
"355435_968","Man",3,1,8,"minus",NA,355435,70,5,"indiv_motor",5
"355435_474","Man",4,1,3,"retired",NA,355435,20,1,"indiv_no_motor",7
"355435_275","Man",2,4,3,"plus",NA,355435,50,4,"indiv_motor",6
"355435_423","Woman",4,2,10,"retired",NA,355435,25,2,"indiv_no_motor",5
